"Time","H264"
2021-06-28 16:49:32,10.6
2021-06-28 16:49:38,10.6
2021-06-28 16:49:53,10.6
2021-06-28 16:50:00,10.6
2021-06-28 16:50:05,10.6
2021-06-28 16:50:11,10.6
2021-06-28 16:50:17,10.5
2021-06-28 16:50:25,10.6
2021-06-28 16:50:31,10.6
2021-06-28 16:50:45,10.6
2021-06-28 16:50:51,10.6
2021-06-28 16:50:58,10.6
2021-06-28 16:51:04,10.6
2021-06-28 16:51:10,10.6
2021-06-28 16:51:17,10.6
2021-06-28 16:51:23,10.6
2021-06-28 16:51:29,10.6
2021-06-28 16:51:35,10.6
2021-06-28 16:51:42,10.6
2021-06-28 16:51:49,10.6
2021-06-28 16:51:55,10.6
2021-06-28 16:52:14,10.6
2021-06-28 16:52:20,10.6
2021-06-28 16:52:27,10.6
2021-06-28 16:52:33,10.5
2021-06-28 16:52:39,10.6
2021-06-28 16:52:58,10.6
2021-06-28 16:53:03,10.5
2021-06-28 16:53:17,10.6
2021-06-28 16:53:23,10.6
2021-06-28 16:53:30,10.6
2021-06-28 16:53:36,10.6
2021-06-28 16:53:41,10.6
2021-06-28 16:53:47,10.6
2021-06-28 16:53:54,10.6
2021-06-28 16:54:00,10.5
2021-06-28 16:54:13,10.5
2021-06-28 16:54:28,10.6
2021-06-28 16:54:35,10.6
2021-06-28 16:54:49,10.6
2021-06-28 16:54:55,10.6
2021-06-28 16:55:03,10.6
2021-06-28 16:55:09,10.6
2021-06-28 16:55:16,10.6
2021-06-28 16:55:24,10.6
2021-06-28 16:55:55,10.6
2021-06-28 16:56:01,10.6
2021-06-28 16:56:17,10.6
2021-06-28 16:56:37,10.6
2021-06-28 16:56:49,10.6
2021-06-28 16:57:03,10.6
2021-06-28 16:57:09,10.6
2021-06-28 16:57:15,10.6
2021-06-28 16:57:21,10.6
2021-06-28 16:57:35,10.6
2021-06-28 16:57:41,10.6
2021-06-28 16:57:56,10.6
2021-06-28 16:58:02,10.6
2021-06-28 16:58:10,10.6
2021-06-28 16:58:22,10.6
2021-06-28 16:58:28,10.6
2021-06-28 16:58:34,10.6
2021-06-28 16:59:03,10.6
2021-06-28 16:59:25,10.6
2021-06-28 16:59:43,10.7
2021-06-28 16:59:51,10.6
2021-06-28 17:00:02,10.7
2021-06-28 17:00:13,10.6
2021-06-28 17:00:23,10.6
2021-06-28 17:00:33,10.7
2021-06-28 17:00:39,10.6
2021-06-28 17:00:45,10.6
2021-06-28 17:00:51,10.6
2021-06-28 17:01:01,10.6
2021-06-28 17:01:15,10.6
2021-06-28 17:01:32,10.7
2021-06-28 17:01:38,10.6
2021-06-28 17:02:20,10.6
2021-06-28 17:02:31,10.6
2021-06-28 17:02:39,10.6
2021-06-28 17:02:56,10.7
2021-06-28 17:03:08,10.7
2021-06-28 17:03:14,10.6
2021-06-28 17:03:39,10.6
2021-06-28 17:03:45,10.6
2021-06-28 17:03:55,10.6
2021-06-28 17:04:01,10.6
2021-06-28 17:04:08,10.6
2021-06-28 17:04:15,10.6
2021-06-28 17:04:30,10.6
2021-06-28 17:04:36,10.6
2021-06-28 17:04:45,10.7
2021-06-28 17:04:54,10.6
2021-06-28 17:05:19,10.6
2021-06-28 17:05:26,10.6
2021-06-28 17:05:34,10.6
2021-06-28 17:05:39,10.6
2021-06-28 17:05:46,10.6
2021-06-28 17:06:00,10.7
2021-06-28 17:06:08,10.7
2021-06-28 17:06:17,10.7
2021-06-28 17:06:27,10.7
2021-06-28 17:06:36,10.6
2021-06-28 17:06:43,10.6
2021-06-28 17:07:13,10.6
2021-06-28 17:07:34,10.6
2021-06-28 17:07:48,10.6
2021-06-28 17:07:56,10.6
2021-06-28 17:08:02,10.6
2021-06-28 17:08:11,10.7
2021-06-28 17:08:30,10.7
2021-06-28 17:08:37,10.6
2021-06-28 17:08:44,10.6
2021-06-28 17:09:06,10.6
2021-06-28 17:09:13,10.6
2021-06-28 17:09:20,10.6
2021-06-28 17:09:29,10.6
2021-06-28 17:09:37,10.6
2021-06-28 17:10:04,10.6
2021-06-28 17:10:10,10.6
2021-06-28 17:10:16,10.6
2021-06-28 17:10:24,10.6
2021-06-28 17:11:00,10.7
2021-06-28 17:11:09,10.6
2021-06-28 17:11:23,10.6
2021-06-28 17:11:35,10.6
2021-06-28 17:11:42,10.6
2021-06-28 17:11:52,10.6
2021-06-28 17:11:59,10.6
2021-06-28 17:12:13,10.6
2021-06-28 17:12:24,10.7
2021-06-28 17:12:40,10.7
2021-06-28 17:12:46,10.6
2021-06-28 17:12:57,10.6
2021-06-28 17:13:04,10.6
2021-06-28 17:13:15,10.7
2021-06-28 17:13:52,10.7
2021-06-28 17:13:58,10.6
2021-06-28 17:14:11,10.6
2021-06-28 17:14:21,10.7
2021-06-28 17:14:34,10.6
2021-06-28 17:14:40,10.6
2021-06-28 17:14:48,10.6
2021-06-28 17:14:54,10.6
2021-06-28 17:15:17,10.7
2021-06-28 17:15:30,10.6
2021-06-28 17:15:41,10.7
2021-06-28 17:15:56,10.7
2021-06-28 17:16:01,10.6
2021-06-28 17:16:14,10.7
2021-06-28 17:16:26,10.7
2021-06-28 17:16:33,10.6
2021-06-28 17:16:41,10.7
2021-06-28 17:16:47,10.6
2021-06-28 17:16:54,10.7
2021-06-28 17:17:10,10.6
2021-06-28 17:17:19,10.7
2021-06-28 17:17:25,10.6
2021-06-28 17:17:39,10.6
2021-06-28 17:17:45,10.6
2021-06-28 17:17:57,10.6
2021-06-28 17:18:02,10.6
2021-06-28 17:18:09,10.6
2021-06-28 17:18:31,10.6
2021-06-28 17:18:41,10.7
2021-06-28 17:19:06,10.6
2021-06-28 17:19:15,10.6
2021-06-28 17:19:21,10.7
2021-06-28 17:19:36,10.7
2021-06-28 17:19:42,10.6
2021-06-28 17:20:08,10.6
2021-06-28 17:20:15,10.6
2021-06-28 17:20:25,10.7
2021-06-28 17:21:02,10.7
2021-06-28 17:21:09,10.7
2021-06-28 17:21:21,10.6
2021-06-28 17:21:32,10.6
2021-06-28 17:21:39,10.7
2021-06-28 17:22:07,10.6
2021-06-28 17:22:14,10.6
2021-06-28 17:22:44,10.7
2021-06-28 17:23:08,10.6
2021-06-28 17:23:14,10.6
2021-06-28 17:23:24,10.7
2021-06-28 17:23:35,10.6
2021-06-28 17:23:44,10.6
2021-06-28 17:23:50,10.7
2021-06-28 17:24:00,10.6
2021-06-28 17:24:13,10.7
2021-06-28 17:24:19,10.7
2021-06-28 17:24:30,10.7
2021-06-28 17:24:39,10.6
2021-06-28 17:25:39,10.6
2021-06-28 17:25:50,10.7
2021-06-28 17:25:56,10.6
2021-06-28 17:26:01,10.6
2021-06-28 17:26:07,10.6
2021-06-28 17:26:14,10.7
2021-06-28 17:26:21,10.6
2021-06-28 17:26:27,10.6
2021-06-28 17:26:37,10.6
2021-06-28 17:26:44,10.6
2021-06-28 17:26:50,10.6
2021-06-28 17:27:19,10.7
2021-06-28 17:27:25,10.6
2021-06-28 17:27:40,10.6
2021-06-28 17:27:51,10.7
2021-06-28 17:27:57,10.6
2021-06-28 17:28:09,10.7
2021-06-28 17:28:15,10.6
2021-06-28 17:28:37,10.7
2021-06-28 17:28:44,10.6
2021-06-28 17:28:51,10.6
2021-06-28 17:29:06,10.7
2021-06-28 17:29:17,10.6
2021-06-28 17:29:26,10.7
2021-06-28 17:29:36,10.6
2021-06-28 17:29:42,10.7
2021-06-28 17:29:49,10.7
2021-06-28 17:29:59,10.7
2021-06-28 17:30:17,10.7
2021-06-28 17:31:00,10.7
2021-06-28 17:31:11,10.7
2021-06-28 17:31:29,10.7
2021-06-28 17:31:35,10.7
2021-06-28 17:32:19,10.7
2021-06-28 17:32:37,10.6
2021-06-28 17:32:43,10.6
2021-06-28 17:32:49,10.7
2021-06-28 17:32:57,10.7
2021-06-28 17:33:03,10.6
2021-06-28 17:33:10,10.6
2021-06-28 17:33:31,10.6
2021-06-28 17:34:05,10.6
2021-06-28 17:34:12,10.6
2021-06-28 17:34:22,10.7
2021-06-28 17:34:53,10.7
2021-06-28 17:34:59,10.7
2021-06-28 17:35:06,10.6
2021-06-28 17:35:12,10.6
2021-06-28 17:35:19,10.6
2021-06-28 17:35:24,10.6
2021-06-28 17:35:32,10.6
2021-06-28 17:36:09,10.7
2021-06-28 17:36:20,10.6
2021-06-28 17:36:25,10.6
2021-06-28 17:36:36,10.7
2021-06-28 17:36:43,10.7
2021-06-28 17:36:49,10.6
2021-06-28 17:37:11,10.6
2021-06-28 17:37:31,10.7
2021-06-28 17:37:38,10.6
2021-06-28 17:37:53,10.6
2021-06-28 17:38:06,10.6
2021-06-28 17:38:12,10.7
2021-06-28 17:38:18,10.7
2021-06-28 17:38:38,10.7
2021-06-28 17:39:01,10.6
2021-06-28 17:39:11,10.7
2021-06-28 17:39:26,10.6
2021-06-28 17:39:32,10.6
2021-06-28 17:39:45,10.6
2021-06-28 17:39:55,10.7
2021-06-28 17:40:10,10.6
2021-06-28 17:40:25,10.7
2021-06-28 17:40:45,10.7
2021-06-28 17:40:53,10.7
2021-06-28 17:41:08,10.7
2021-06-28 17:41:16,10.6
2021-06-28 17:41:23,10.7
2021-06-28 17:41:45,10.7
2021-06-28 17:41:52,10.7
2021-06-28 17:42:12,10.6
2021-06-28 17:42:18,10.6
2021-06-28 17:43:04,10.7
2021-06-28 17:43:12,10.6
2021-06-28 17:43:24,10.7
2021-06-28 17:43:32,10.7
2021-06-28 17:43:39,10.6
2021-06-28 17:43:46,10.6
2021-06-28 17:44:02,10.6
2021-06-28 17:44:20,10.7
2021-06-28 17:44:33,10.7
2021-06-28 17:44:41,10.7
2021-06-28 17:44:47,10.6
2021-06-28 17:44:54,10.7
2021-06-28 17:45:24,10.6
2021-06-28 17:45:34,10.6
2021-06-28 17:45:40,10.7
2021-06-28 17:45:48,10.7
2021-06-28 17:45:54,10.6
2021-06-28 17:46:02,10.6
2021-06-28 17:46:20,10.6
2021-06-28 17:46:34,10.6
2021-06-28 17:46:41,10.7
2021-06-28 17:47:02,10.6
2021-06-28 17:47:10,10.6
2021-06-28 17:47:31,10.6
2021-06-28 17:47:39,10.7
2021-06-28 17:48:13,10.6
2021-06-28 17:48:31,10.6
2021-06-28 17:48:53,10.7
2021-06-28 17:49:02,10.6
2021-06-28 17:49:18,10.6
2021-06-28 17:49:24,10.7
2021-06-28 17:49:33,10.6
2021-06-28 17:49:46,10.7
2021-06-28 17:49:52,10.6
2021-06-28 17:50:06,10.6
2021-06-28 17:50:22,10.7
2021-06-28 17:50:28,10.6
2021-06-28 17:50:38,10.6
2021-06-28 17:50:54,10.6
2021-06-28 17:51:03,10.7
2021-06-28 17:51:24,10.7
2021-06-28 17:51:30,10.6
2021-06-28 17:51:39,10.7
2021-06-28 17:51:50,10.7
2021-06-28 17:51:56,10.7
2021-06-28 17:52:07,10.7
2021-06-28 17:52:25,10.7
2021-06-28 17:52:44,10.7
2021-06-28 17:52:52,10.7
2021-06-28 17:52:59,10.7
2021-06-28 17:53:24,10.7
2021-06-28 17:53:30,10.6
2021-06-28 17:53:37,10.7
2021-06-28 17:53:43,10.7
2021-06-28 17:54:00,10.6
2021-06-28 17:54:07,10.6
2021-06-28 17:54:13,10.6
2021-06-28 17:54:19,10.7
2021-06-28 17:54:54,10.7
2021-06-28 17:55:01,10.6
2021-06-28 17:55:07,10.7
2021-06-28 17:55:25,10.7
2021-06-28 17:55:41,10.7
2021-06-28 17:55:48,10.7
2021-06-28 17:55:54,10.7
2021-06-28 17:56:07,10.7
2021-06-28 17:56:15,10.7
2021-06-28 17:56:25,10.7
2021-06-28 17:56:34,10.7
2021-06-28 17:56:42,10.7
2021-06-28 17:56:52,10.6
2021-06-28 17:57:02,10.6
2021-06-28 17:57:16,10.6
2021-06-28 17:57:23,10.6
2021-06-28 17:57:32,10.7
2021-06-28 17:57:39,10.7
2021-06-28 17:58:01,10.7
2021-06-28 17:58:11,10.7
2021-06-28 17:58:27,10.6
2021-06-28 17:58:34,10.7
2021-06-28 17:58:53,10.6
2021-06-28 17:58:59,10.6
2021-06-28 17:59:05,10.7
2021-06-28 17:59:13,10.6
2021-06-28 17:59:28,10.7
2021-06-28 17:59:35,10.6
2021-06-28 17:59:42,10.6
2021-06-28 17:59:51,10.7
2021-06-28 17:59:58,10.7
2021-06-28 18:00:19,10.7
2021-06-28 18:00:33,10.6
2021-06-28 18:00:59,10.6
2021-06-28 18:01:08,10.7
2021-06-28 18:01:21,10.7
2021-06-28 18:01:41,10.7
2021-06-28 18:02:42,10.7
2021-06-28 18:02:48,10.6
2021-06-28 18:03:00,10.6
2021-06-28 18:03:11,10.7
2021-06-28 18:03:21,10.6
2021-06-28 18:03:29,10.7
2021-06-28 18:03:41,10.7
2021-06-28 18:03:49,10.6
2021-06-28 18:04:08,10.6
2021-06-28 18:04:31,10.7
2021-06-28 18:04:43,10.7
2021-06-28 18:04:50,10.7
2021-06-28 18:04:56,10.7
2021-06-28 18:05:07,10.7
2021-06-28 18:05:21,10.7
2021-06-28 18:05:27,10.6
2021-06-28 18:05:32,10.7
2021-06-28 18:05:41,10.7
2021-06-28 18:05:48,10.7
2021-06-28 18:05:54,10.6
2021-06-28 18:06:09,10.7
2021-06-28 18:06:21,10.6
2021-06-28 18:06:29,10.6
2021-06-28 18:06:41,10.6
2021-06-28 18:06:57,10.6
2021-06-28 18:07:15,10.7
2021-06-28 18:07:20,10.6
2021-06-28 18:07:28,10.7
2021-06-28 18:07:34,10.7
2021-06-28 18:07:44,10.7
2021-06-28 18:07:50,10.6
2021-06-28 18:07:56,10.6
2021-06-28 18:08:02,10.6
2021-06-28 18:08:25,10.7
2021-06-28 18:08:49,10.6
2021-06-28 18:09:06,10.7
2021-06-28 18:09:20,10.6
2021-06-28 18:09:29,10.7
2021-06-28 18:09:52,10.7
2021-06-28 18:10:09,10.7
2021-06-28 18:10:21,10.7
2021-06-28 18:10:37,10.7
2021-06-28 18:10:43,10.6
2021-06-28 18:10:50,10.7
2021-06-28 18:10:57,10.6
2021-06-28 18:11:15,10.7
2021-06-28 18:11:46,10.7
2021-06-28 18:12:00,10.7
2021-06-28 18:12:18,10.6
2021-06-28 18:12:43,10.7
2021-06-28 18:12:56,10.6
2021-06-28 18:13:02,10.7
2021-06-28 18:13:09,10.6
2021-06-28 18:13:31,10.6
2021-06-28 18:13:38,10.7
2021-06-28 18:13:47,10.7
2021-06-28 18:13:54,10.6
2021-06-28 18:14:17,10.7
2021-06-28 18:14:25,10.7
2021-06-28 18:14:40,10.7
2021-06-28 18:14:49,10.7
2021-06-28 18:14:54,10.6
2021-06-28 18:15:02,10.7
2021-06-28 18:15:16,10.6
2021-06-28 18:15:29,10.7
2021-06-28 18:15:39,10.7
2021-06-28 18:15:53,10.7
2021-06-28 18:16:07,10.6
2021-06-28 18:16:16,10.6
2021-06-28 18:16:25,10.7
2021-06-28 18:16:32,10.7
2021-06-28 18:16:38,10.7
2021-06-28 18:16:48,10.6
2021-06-28 18:16:54,10.7
2021-06-28 18:17:07,10.6
2021-06-28 18:17:39,10.6
2021-06-28 18:17:47,10.6
2021-06-28 18:17:53,10.6
2021-06-28 18:18:00,10.7
2021-06-28 18:18:06,10.6
2021-06-28 18:18:39,10.6
2021-06-28 18:18:46,10.6
2021-06-28 18:18:52,10.7
2021-06-28 18:18:59,10.6
2021-06-28 18:19:24,10.7
2021-06-28 18:19:33,10.6
2021-06-28 18:19:39,10.6
2021-06-28 18:19:46,10.7
2021-06-28 18:19:52,10.6
2021-06-28 18:20:02,10.6
2021-06-28 18:20:17,10.7
2021-06-28 18:20:33,10.6
2021-06-28 18:20:39,10.7
2021-06-28 18:20:55,10.7
2021-06-28 18:21:06,10.6
2021-06-28 18:21:13,10.6
2021-06-28 18:21:29,10.6
2021-06-28 18:21:35,10.7
2021-06-28 18:21:42,10.7
2021-06-28 18:21:48,10.6
2021-06-28 18:22:07,10.6
2021-06-28 18:22:18,10.7
2021-06-28 18:22:25,10.6
2021-06-28 18:22:32,10.6
2021-06-28 18:22:38,10.6
2021-06-28 18:22:44,10.7
2021-06-28 18:22:51,10.6
2021-06-28 18:23:19,10.7
2021-06-28 18:23:29,10.6
2021-06-28 18:24:10,10.6
2021-06-28 18:24:43,10.6
2021-06-28 18:24:49,10.7
2021-06-28 18:24:56,10.7
2021-06-28 18:25:03,10.7
2021-06-28 18:25:24,10.7
2021-06-28 18:25:31,10.7
2021-06-28 18:25:37,10.6
2021-06-28 18:25:48,10.7
2021-06-28 18:25:55,10.6
2021-06-28 18:26:29,10.7
2021-06-28 18:26:36,10.7
2021-06-28 18:26:42,10.6
2021-06-28 18:27:12,10.7
2021-06-28 18:27:27,10.7
2021-06-28 18:27:34,10.6
2021-06-28 18:27:42,10.6
2021-06-28 18:27:50,10.6
2021-06-28 18:27:57,10.6
2021-06-28 18:28:04,10.6
2021-06-28 18:28:11,10.7
2021-06-28 18:28:43,10.7
2021-06-28 18:28:50,10.6
2021-06-28 18:29:09,10.7
2021-06-28 18:29:28,10.6
2021-06-28 18:30:02,10.7
2021-06-28 18:30:10,10.7
2021-06-28 18:30:19,10.7
2021-06-28 18:30:25,10.6
2021-06-28 18:30:31,10.6
2021-06-28 18:30:43,10.7
2021-06-28 18:30:50,10.6
2021-06-28 18:31:03,10.6
2021-06-28 18:31:16,10.7
2021-06-28 18:31:22,10.6
2021-06-28 18:31:45,10.6
2021-06-28 18:31:53,10.7
2021-06-28 18:31:59,10.6
2021-06-28 18:32:14,10.7
2021-06-28 18:32:20,10.6
2021-06-28 18:32:26,10.6
2021-06-28 18:32:32,10.6
2021-06-28 18:32:40,10.6
2021-06-28 18:32:56,10.7
2021-06-28 18:33:03,10.6
2021-06-28 18:33:18,10.6
2021-06-28 18:33:59,10.6
2021-06-28 18:34:06,10.7
2021-06-28 18:34:14,10.6
2021-06-28 18:34:28,10.7
2021-06-28 18:34:41,10.7
2021-06-28 18:35:12,10.6
2021-06-28 18:35:40,10.6
2021-06-28 18:36:15,10.6
2021-06-28 18:36:20,10.6
2021-06-28 18:36:30,10.7
2021-06-28 18:36:39,10.7
2021-06-28 18:36:53,10.7
2021-06-28 18:37:00,10.7
2021-06-28 18:37:06,10.6
2021-06-28 18:37:14,10.6
2021-06-28 18:37:22,10.7
2021-06-28 18:37:47,10.6
2021-06-28 18:37:53,10.6
2021-06-28 18:38:00,10.6
2021-06-28 18:38:09,10.6
2021-06-28 18:38:14,10.7
2021-06-28 18:38:28,10.6
2021-06-28 18:38:34,10.6
2021-06-28 18:38:56,10.6
2021-06-28 18:39:03,10.6
2021-06-28 18:39:10,10.6
2021-06-28 18:39:17,10.6
2021-06-28 18:39:35,10.6
2021-06-28 18:40:12,10.6
2021-06-28 18:40:31,10.6
2021-06-28 18:40:44,10.7
2021-06-28 18:40:50,10.6
2021-06-28 18:41:09,10.6
2021-06-28 18:41:22,10.6
2021-06-28 18:41:28,10.6
2021-06-28 18:41:35,10.6
2021-06-28 18:41:42,10.6
2021-06-28 18:41:49,10.6
2021-06-28 18:42:02,10.6
2021-06-28 18:42:09,10.6
2021-06-28 18:42:16,10.6
2021-06-28 18:42:22,10.6
2021-06-28 18:42:29,10.6
2021-06-28 18:42:49,10.7
2021-06-28 18:42:55,10.6
2021-06-28 18:43:02,10.6
2021-06-28 18:43:12,10.7
2021-06-28 18:43:19,10.6
2021-06-28 18:43:26,10.6
2021-06-28 18:43:33,10.6
2021-06-28 18:43:50,10.6
2021-06-28 18:43:56,10.6
2021-06-28 18:44:02,10.6
2021-06-28 18:44:11,10.6
2021-06-28 18:44:17,10.6
2021-06-28 18:44:23,10.6
2021-06-28 18:44:30,10.6
2021-06-28 18:44:39,10.6
2021-06-28 18:44:55,10.6
2021-06-28 18:45:01,10.6
2021-06-28 18:45:08,10.6
2021-06-28 18:45:42,10.6
2021-06-28 18:45:49,10.6
2021-06-28 18:45:54,10.6
2021-06-28 18:46:02,10.6
2021-06-28 18:46:09,10.6
2021-06-28 18:46:15,10.6
2021-06-28 18:46:21,10.6
2021-06-28 18:46:27,10.6
2021-06-28 18:46:33,10.6
2021-06-28 18:46:39,10.6
2021-06-28 18:46:54,10.6
2021-06-28 18:47:12,10.6
2021-06-28 18:47:19,10.6
2021-06-28 18:47:24,10.6
2021-06-28 18:47:30,10.6
2021-06-28 18:47:37,10.6
2021-06-28 18:47:44,10.6
2021-06-28 18:48:32,10.6
2021-06-28 18:48:40,10.6
2021-06-28 18:48:46,10.6
2021-06-28 18:48:53,10.6
2021-06-28 18:49:00,10.6
2021-06-28 18:49:06,10.6
2021-06-28 18:49:12,10.6
2021-06-28 18:49:18,10.6
2021-06-28 18:49:44,10.6
2021-06-28 18:49:58,10.6
2021-06-28 18:50:04,10.6
2021-06-28 18:50:12,10.6
2021-06-28 18:50:18,10.6
2021-06-28 18:50:35,10.6
2021-06-28 18:50:41,10.6
2021-06-28 18:50:48,10.6
2021-06-28 18:51:13,10.6
2021-06-28 18:51:25,10.6
2021-06-28 18:51:31,10.6
2021-06-28 18:51:46,10.6
2021-06-28 18:51:54,10.6
2021-06-28 18:52:23,10.6
2021-06-28 18:52:29,10.6
2021-06-28 18:52:35,10.6
2021-06-28 18:52:41,10.6
2021-06-28 18:52:47,10.6
2021-06-28 18:53:00,10.5
2021-06-28 18:53:05,10.5
2021-06-28 18:53:25,10.5
2021-06-28 18:53:32,10.6
2021-06-28 18:53:38,10.6
2021-06-28 18:53:44,10.5
2021-06-28 18:53:51,10.6
2021-06-28 18:54:22,10.6
2021-06-28 18:54:28,10.6
2021-06-28 18:54:34,10.6
2021-06-28 18:54:42,10.6
2021-06-28 18:54:53,10.6
2021-06-28 18:55:00,10.6
2021-06-28 18:55:06,10.6
2021-06-28 18:55:25,10.5
2021-06-28 18:55:44,10.6
2021-06-28 18:55:50,10.6
2021-06-28 18:55:57,10.6
2021-06-28 18:56:04,10.6
2021-06-28 18:56:15,10.6
2021-06-28 18:56:21,10.5
2021-06-28 18:56:27,10.6
2021-06-28 18:56:33,10.6
2021-06-28 18:56:39,10.6
2021-06-28 18:56:45,10.6
2021-06-28 18:56:51,10.5
2021-06-28 18:56:57,10.6
2021-06-28 18:57:09,10.6
2021-06-28 18:57:23,10.6
2021-06-28 18:57:29,10.6
2021-06-28 18:57:35,10.6
2021-06-28 18:57:41,10.6
2021-06-28 18:57:47,10.5
2021-06-28 18:57:53,10.5
2021-06-28 18:57:59,10.6
2021-06-28 18:58:05,10.5
2021-06-28 18:58:11,10.5
2021-06-28 18:58:17,10.6
2021-06-28 18:58:23,10.5
2021-06-28 18:58:29,10.6
2021-06-28 18:58:55,10.6
2021-06-28 18:59:02,10.6
2021-06-28 18:59:07,10.5
2021-06-28 18:59:13,10.6
2021-06-28 18:59:20,10.6
2021-06-28 18:59:26,10.5
2021-06-28 18:59:51,10.6
2021-06-28 18:59:58,10.6
2021-06-28 19:00:11,10.6
2021-06-28 19:00:17,10.5
2021-06-28 19:00:30,10.6
2021-06-28 19:00:36,10.6
2021-06-28 19:00:42,10.6
2021-06-28 19:00:48,10.5
2021-06-28 19:00:55,10.5
2021-06-28 19:01:08,10.6
2021-06-28 19:01:45,10.5
2021-06-28 19:02:03,10.6
2021-06-28 19:02:22,10.6
2021-06-28 19:02:28,10.5
2021-06-28 19:02:34,10.6
2021-06-28 19:02:52,10.5
2021-06-28 19:02:58,10.5
2021-06-28 19:03:04,10.5
2021-06-28 19:03:10,10.5
2021-06-28 19:03:24,10.6
2021-06-28 19:03:30,10.5
2021-06-28 19:03:36,10.6
2021-06-28 19:03:42,10.5
2021-06-28 19:03:48,10.5
2021-06-28 19:03:54,10.6
2021-06-28 19:04:00,10.5
2021-06-28 19:04:07,10.6
2021-06-28 19:04:13,10.5
2021-06-28 19:04:19,10.6
2021-06-28 19:04:25,10.6
2021-06-28 19:04:39,10.6
2021-06-28 19:04:59,10.6
2021-06-28 19:05:05,10.6
2021-06-28 19:05:11,10.5
2021-06-28 19:05:17,10.5
2021-06-28 19:05:23,10.5
2021-06-28 19:05:30,10.6
2021-06-28 19:05:36,10.5
2021-06-28 19:05:42,10.6
2021-06-28 19:06:07,10.5
2021-06-28 19:06:19,10.5
2021-06-28 19:06:29,10.6
2021-06-28 19:06:48,10.5
2021-06-28 19:07:07,10.6
2021-06-28 19:07:13,10.5
2021-06-28 19:07:19,10.5
2021-06-28 19:07:58,10.5
2021-06-28 19:08:04,10.5
2021-06-28 19:08:10,10.6
2021-06-28 19:08:35,10.5
2021-06-28 19:08:43,10.6
2021-06-28 19:08:48,10.6
2021-06-28 19:08:54,10.6
2021-06-28 19:09:00,10.5
2021-06-28 19:09:13,10.5
2021-06-28 19:09:32,10.5
2021-06-28 19:09:38,10.5
2021-06-28 19:09:56,10.5
2021-06-28 19:10:02,10.5
2021-06-28 19:10:08,10.6
2021-06-28 19:10:14,10.6
2021-06-28 19:10:20,10.6
2021-06-28 19:10:26,10.5
2021-06-28 19:10:31,10.6
