datetime, temp
2021-07-06 17:30:21,11.2 
2021-07-06 17:30:37,11.2 
2021-07-06 17:30:53,11.2 
2021-07-06 17:31:00,11.2 
2021-07-06 17:31:17,11.2 
2021-07-06 17:31:33,11.2 
2021-07-06 17:31:41,11.2 
2021-07-06 17:31:57,11.2 
2021-07-06 17:32:05,11.2 
2021-07-06 17:32:21,11.2 
2021-07-06 17:32:29,11.1 
2021-07-06 17:32:37,11.2 
2021-07-06 17:32:53,11.2 
2021-07-06 17:33:02,11.2 
2021-07-06 17:33:10,11.2 
2021-07-06 17:33:18,11.2 
2021-07-06 17:33:25,11.2 
2021-07-06 17:33:34,11.2 
2021-07-06 17:33:50,11.2 
2021-07-06 17:33:58,11.2 
2021-07-06 17:34:06,11.2 
2021-07-06 17:34:14,11.1 
2021-07-06 17:34:29,11.2 
2021-07-06 17:34:45,11.2 
2021-07-06 17:34:53,11.2 
2021-07-06 17:35:09,11.3 
2021-07-06 17:35:16,11.2 
2021-07-06 17:35:40,11.2 
2021-07-06 17:35:48,11.2 
2021-07-06 17:35:57,11.2 
2021-07-06 17:36:05,11.2 
2021-07-06 17:36:13,11.2 
2021-07-06 17:36:21,11.2 
2021-07-06 17:36:29,11.2 
2021-07-06 17:36:37,11.2 
2021-07-06 17:36:45,11.2 
2021-07-06 17:37:01,11.2 
2021-07-06 17:37:09,11.2 
2021-07-06 17:37:17,11.2 
2021-07-06 17:37:25,11.2 
2021-07-06 17:37:32,11.2 
2021-07-06 17:37:42,11.2 
2021-07-06 17:37:49,11.2 
2021-07-06 17:38:05,11.2 
2021-07-06 17:38:13,11.2 
2021-07-06 17:38:45,11.2 
2021-07-06 17:38:52,11.1 
2021-07-06 17:39:00,11.2 
2021-07-06 17:39:09,11.2 
2021-07-06 17:39:33,11.1 
2021-07-06 17:39:41,11.2 
2021-07-06 17:39:49,11.2 
2021-07-06 17:39:57,11.2 
2021-07-06 17:40:21,11.2 
2021-07-06 17:40:29,11.2 
2021-07-06 17:40:45,11.2 
2021-07-06 17:41:01,11.2 
2021-07-06 17:41:08,11.2 
2021-07-06 17:41:25,11.2 
2021-07-06 17:41:33,11.2 
2021-07-06 17:41:57,11.2 
2021-07-06 17:42:05,11.2 
2021-07-06 17:42:21,11.1 
2021-07-06 17:42:30,11.2 
2021-07-06 17:42:37,11.2 
2021-07-06 17:42:45,11.1 
2021-07-06 17:42:54,11.2 
2021-07-06 17:43:02,11.2 
2021-07-06 17:43:33,11.2 
2021-07-06 17:43:42,11.2 
2021-07-06 17:43:50,11.2 
2021-07-06 17:43:58,11.2 
2021-07-06 17:44:14,11.2 
2021-07-06 17:44:22,11.2 
2021-07-06 17:44:29,11.2 
2021-07-06 17:44:37,11.1 
2021-07-06 17:44:55,11.2 
2021-07-06 17:45:03,11.2 
2021-07-06 17:45:11,11.2 
2021-07-06 17:45:27,11.2 
2021-07-06 17:45:51,11.2 
2021-07-06 17:46:07,11.2 
2021-07-06 17:46:15,11.2 
2021-07-06 17:46:23,11.2 
2021-07-06 17:46:30,11.3 
2021-07-06 17:46:47,11.2 
2021-07-06 17:46:55,11.2 
2021-07-06 17:47:11,11.2 
2021-07-06 17:47:19,11.2 
2021-07-06 17:47:26,11.2 
2021-07-06 17:47:34,11.2 
2021-07-06 17:47:42,11.2 
2021-07-06 17:47:50,11.2 
2021-07-06 17:47:58,11.3 
2021-07-06 17:48:06,11.2 
2021-07-06 17:48:14,11.2 
2021-07-06 17:48:22,11.2 
2021-07-06 17:48:30,11.3 
2021-07-06 17:48:53,11.2 
2021-07-06 17:49:09,11.2 
2021-07-06 17:49:34,11.3 
2021-07-06 17:49:41,11.2 
2021-07-06 17:49:49,11.2 
2021-07-06 17:49:57,11.3 
2021-07-06 17:50:05,11.2 
2021-07-06 17:50:13,11 
2021-07-06 17:50:21,11.2 
2021-07-06 17:50:29,11.3 
2021-07-06 17:50:37,11.2 
2021-07-06 17:50:45,11.3 
2021-07-06 17:50:52,11.2 
2021-07-06 17:51:00,11.2 
2021-07-06 17:51:08,11.2 
2021-07-06 17:51:24,11.2 
2021-07-06 17:51:32,11.2 
2021-07-06 17:51:48,11.2 
2021-07-06 17:52:04,11.3 
2021-07-06 17:52:12,11.2 
2021-07-06 17:52:44,11.3 
2021-07-06 17:52:52,11.3 
2021-07-06 17:53:00,11.3 
2021-07-06 17:53:24,11.2 
2021-07-06 17:53:32,11.3 
2021-07-06 17:53:40,11.3 
2021-07-06 17:53:56,11.3 
2021-07-06 17:54:04,11.3 
2021-07-06 17:54:12,11.2 
2021-07-06 17:54:20,11.3 
2021-07-06 17:54:28,11.3 
2021-07-06 17:54:37,11.3 
2021-07-06 17:54:45,11.2 
2021-07-06 17:54:53,11.3 
2021-07-06 17:55:01,11.2 
2021-07-06 17:55:17,11.3 
2021-07-06 17:55:25,11.3 
2021-07-06 17:55:41,11.3 
2021-07-06 17:55:57,11.2 
2021-07-06 17:56:04,11.3 
2021-07-06 17:56:12,11.3 
2021-07-06 17:56:20,11.3 
2021-07-06 17:56:45,11.3 
2021-07-06 17:56:53,11.3 
2021-07-06 17:57:01,11.3 
2021-07-06 17:57:16,11.3 
2021-07-06 17:57:40,11.3 
2021-07-06 17:57:56,11.3 
2021-07-06 17:58:04,11.3 
2021-07-06 17:58:20,11.3 
2021-07-06 17:58:35,11.3 
2021-07-06 17:58:59,11.3 
2021-07-06 17:59:15,11.3 
2021-07-06 17:59:23,11.3 
2021-07-06 17:59:38,11.3 
2021-07-06 17:59:46,11.3 
2021-07-06 17:59:54,11.3 
2021-07-06 18:00:02,11.3 
2021-07-06 18:00:10,11.3 
2021-07-06 18:00:18,11.3 
2021-07-06 18:00:35,11.3 
2021-07-06 18:00:43,11.3 
2021-07-06 18:00:59,11.3 
2021-07-06 18:01:15,11.3 
2021-07-06 18:01:33,11.3 
2021-07-06 18:01:41,11.3 
2021-07-06 18:01:49,11.3 
2021-07-06 18:01:56,11.3 
2021-07-06 18:02:29,11.3 
2021-07-06 18:02:44,11.3 
2021-07-06 18:03:00,11.3 
2021-07-06 18:03:08,11.3 
2021-07-06 18:03:16,11.3 
2021-07-06 18:03:24,11.3 
2021-07-06 18:03:48,11.3 
2021-07-06 18:03:55,11.3 
2021-07-06 18:04:03,11.3 
2021-07-06 18:04:11,11.3 
2021-07-06 18:04:28,11.3 
2021-07-06 18:04:36,11.3 
2021-07-06 18:04:44,11.3 
2021-07-06 18:04:52,11.3 
2021-07-06 18:05:08,11.3 
2021-07-06 18:05:16,11.3 
2021-07-06 18:05:24,11.3 
2021-07-06 18:05:40,11.3 
2021-07-06 18:05:48,11.3 
2021-07-06 18:05:56,11.3 
2021-07-06 18:06:04,11.3 
2021-07-06 18:06:19,11.3 
2021-07-06 18:06:27,11.3 
2021-07-06 18:06:35,11.3 
2021-07-06 18:06:43,11.3 
2021-07-06 18:06:51,11.3 
2021-07-06 18:06:59,11.3 
2021-07-06 18:07:07,11.3 
2021-07-06 18:07:16,11.3 
2021-07-06 18:07:24,11.3 
2021-07-06 18:07:32,11.3 
2021-07-06 18:07:40,11.2 
2021-07-06 18:07:56,11.3 
2021-07-06 18:08:04,11.3 
2021-07-06 18:08:36,11.3 
2021-07-06 18:08:44,11.3 
2021-07-06 18:08:51,11.3 
2021-07-06 18:09:16,11.3 
2021-07-06 18:09:24,11.3 
2021-07-06 18:09:40,11.3 
2021-07-06 18:09:56,11.3 
2021-07-06 18:10:04,11.2 
2021-07-06 18:10:11,11.3 
2021-07-06 18:10:20,11.3 
2021-07-06 18:10:28,11.3 
2021-07-06 18:10:35,11.3 
2021-07-06 18:10:43,11.3 
2021-07-06 18:10:51,11.3 
2021-07-06 18:10:59,11.3 
2021-07-06 18:11:23,11.3 
2021-07-06 18:11:31,11.3 
2021-07-06 18:11:39,11.3 
2021-07-06 18:12:18,11.3 
2021-07-06 18:12:33,11.2 
2021-07-06 18:12:41,11.3 
2021-07-06 18:12:50,11.3 
2021-07-06 18:12:57,11.3 
2021-07-06 18:13:05,11.3 
2021-07-06 18:13:13,11.3 
2021-07-06 18:13:21,11.3 
2021-07-06 18:13:37,11.3 
2021-07-06 18:13:53,11.3 
2021-07-06 18:14:01,11.3 
2021-07-06 18:14:10,11.3 
2021-07-06 18:14:18,11.3 
2021-07-06 18:14:25,11.3 
2021-07-06 18:14:33,11.3 
2021-07-06 18:14:41,11.3 
2021-07-06 18:14:57,11.3 
2021-07-06 18:15:05,11.3 
2021-07-06 18:15:13,11.3 
2021-07-06 18:15:21,11.3 
2021-07-06 18:15:29,11.3 
2021-07-06 18:15:37,11.3 
2021-07-06 18:15:45,11.3 
2021-07-06 18:15:53,11.3 
2021-07-06 18:16:09,11.3 
2021-07-06 18:16:17,11.3 
2021-07-06 18:16:25,11.3 
2021-07-06 18:16:33,11.3 
2021-07-06 18:16:49,11.3 
2021-07-06 18:16:57,11.3 
2021-07-06 18:17:05,11.3 
2021-07-06 18:17:13,11.3 
2021-07-06 18:17:21,11.3 
2021-07-06 18:17:29,11.3 
2021-07-06 18:17:45,11.3 
2021-07-06 18:17:53,11.3 
2021-07-06 18:18:01,11.3 
2021-07-06 18:18:09,11.3 
2021-07-06 18:18:16,11.3 
2021-07-06 18:18:24,11.3 
2021-07-06 18:18:32,11.3 
2021-07-06 18:18:40,11.3 
2021-07-06 18:18:48,11.3 
2021-07-06 18:18:56,11.2 
2021-07-06 18:19:04,11.3 
2021-07-06 18:19:12,11.3 
2021-07-06 18:19:20,11.3 
2021-07-06 18:19:28,11.3 
2021-07-06 18:19:36,11.3 
2021-07-06 18:20:00,11.3 
2021-07-06 18:20:08,11.3 
2021-07-06 18:20:16,11.3 
2021-07-06 18:20:40,11.3 
2021-07-06 18:20:48,11.3 
2021-07-06 18:20:55,11.3 
2021-07-06 18:21:12,11.3 
2021-07-06 18:21:19,11.3 
2021-07-06 18:21:27,11.3 
2021-07-06 18:21:36,11.3 
2021-07-06 18:22:00,11.3 
2021-07-06 18:22:08,11.3 
2021-07-06 18:22:16,11.3 
2021-07-06 18:22:24,11.3 
2021-07-06 18:22:41,11.3 
2021-07-06 18:22:49,11.3 
2021-07-06 18:22:57,11.3 
2021-07-06 18:23:05,11.3 
2021-07-06 18:23:21,11.3 
2021-07-06 18:23:29,11.3 
2021-07-06 18:23:37,11.3 
2021-07-06 18:23:45,11.3 
2021-07-06 18:23:52,11.3 
2021-07-06 18:24:00,11.3 
2021-07-06 18:24:08,11.3 
2021-07-06 18:24:17,11.3 
2021-07-06 18:24:24,11.3 
2021-07-06 18:24:32,11.3 
2021-07-06 18:24:40,11.3 
2021-07-06 18:24:56,11.3 
2021-07-06 18:25:04,11.3 
2021-07-06 18:25:36,11.3 
2021-07-06 18:25:43,11.3 
2021-07-06 18:25:51,11.3 
2021-07-06 18:26:15,11.3 
2021-07-06 18:26:23,11.3 
2021-07-06 18:26:32,11.3 
2021-07-06 18:26:39,11.3 
2021-07-06 18:26:55,11.3 
2021-07-06 18:27:03,11.3 
2021-07-06 18:27:11,11.3 
2021-07-06 18:27:19,11.3 
2021-07-06 18:27:28,11.3 
2021-07-06 18:27:36,11.3 
2021-07-06 18:27:43,11.3 
2021-07-06 18:27:51,11.3 
2021-07-06 18:28:16,11.3 
2021-07-06 18:28:31,11.3 
2021-07-06 18:28:39,11.3 
2021-07-06 18:28:48,11.3 
2021-07-06 18:28:56,11.3 
2021-07-06 18:29:12,11.3 
2021-07-06 18:29:20,11.3 
2021-07-06 18:29:28,11.3 
2021-07-06 18:29:36,11.3 
2021-07-06 18:29:44,11.3 
2021-07-06 18:29:52,11.3 
2021-07-06 18:30:09,11.3 
2021-07-06 18:30:17,11.3 
2021-07-06 18:30:25,11.3 
2021-07-06 18:30:41,11.3 
2021-07-06 18:30:49,11.3 
2021-07-06 18:31:05,11.3 
2021-07-06 18:31:12,11.3 
2021-07-06 18:31:28,11.3 
2021-07-06 18:31:36,11.3 
2021-07-06 18:31:44,11.3 
2021-07-06 18:31:51,11.3 
2021-07-06 18:32:07,11.3 
2021-07-06 18:32:15,11.3 
2021-07-06 18:32:23,11.3 
2021-07-06 18:32:30,11.3 
2021-07-06 18:32:38,11.3 
2021-07-06 18:32:46,11.3 
2021-07-06 18:32:54,11.3 
2021-07-06 18:33:10,11.3 
2021-07-06 18:33:26,11.3 
2021-07-06 18:33:34,11.3 
2021-07-06 18:33:50,11.3 
2021-07-06 18:34:07,11.3 
2021-07-06 18:34:23,11.3 
2021-07-06 18:34:30,11.3 
2021-07-06 18:34:38,11.3 
2021-07-06 18:34:46,11.3 
2021-07-06 18:35:03,11.3 
2021-07-06 18:35:11,11.3 
2021-07-06 18:35:18,11.3 
2021-07-06 18:35:26,11.3 
2021-07-06 18:35:42,11.3 
2021-07-06 18:35:59,11.3 
2021-07-06 18:36:07,11.3 
2021-07-06 18:36:23,11.3 
2021-07-06 18:36:39,11.3 
2021-07-06 18:36:46,11.3 
2021-07-06 18:36:54,11.3 
2021-07-06 18:37:02,11.3 
2021-07-06 18:37:18,11.3 
2021-07-06 18:37:26,11.3 
2021-07-06 18:37:42,11.3 
2021-07-06 18:37:58,11.3 
2021-07-06 18:38:05,11.3 
2021-07-06 18:38:13,11.3 
2021-07-06 18:38:21,11.3 
2021-07-06 18:38:37,11.3 
2021-07-06 18:38:45,11.3 
2021-07-06 18:38:54,11.3 
2021-07-06 18:39:01,11.3 
2021-07-06 18:39:33,11.3 
2021-07-06 18:39:40,11.3 
2021-07-06 18:39:48,11.3 
2021-07-06 18:39:56,11.3 
2021-07-06 18:40:04,11.3 
2021-07-06 18:40:20,11.3 
2021-07-06 18:40:28,11.3 
2021-07-06 18:40:44,11.3 
2021-07-06 18:40:59,11.3 
2021-07-06 18:41:07,11.3 
2021-07-06 18:41:23,11.3 
2021-07-06 18:41:39,11.3 
2021-07-06 18:41:47,11.3 
2021-07-06 18:42:03,11.3 
2021-07-06 18:42:19,11.3 
2021-07-06 18:42:27,11.3 
2021-07-06 18:42:35,11.3 
2021-07-06 18:42:43,11.3 
2021-07-06 18:42:59,11.3 
2021-07-06 18:43:15,11.3 
2021-07-06 18:43:23,11.3 
2021-07-06 18:43:31,11.3 
2021-07-06 18:43:39,11.3 
2021-07-06 18:43:55,11.3 
2021-07-06 18:44:03,11.3 
2021-07-06 18:44:11,11.3 
2021-07-06 18:44:18,11.3 
2021-07-06 18:44:34,11.3 
2021-07-06 18:44:42,11.3 
2021-07-06 18:44:58,11.3 
2021-07-06 18:45:06,11.3 
2021-07-06 18:45:14,11.3 
2021-07-06 18:45:22,11.3 
2021-07-06 18:45:38,11.3 
2021-07-06 18:45:53,11.3 
2021-07-06 18:46:01,11.3 
2021-07-06 18:46:25,11.3 
2021-07-06 18:46:32,11.3 
2021-07-06 18:46:40,11.3 
2021-07-06 18:46:48,11.3 
2021-07-06 18:46:57,11.3 
2021-07-06 18:47:13,11.3 
2021-07-06 18:47:21,11.3 
2021-07-06 18:47:36,11.3 
2021-07-06 18:47:52,11.3 
2021-07-06 18:48:08,11.3 
2021-07-06 18:48:16,11.3 
2021-07-06 18:48:25,11.3 
2021-07-06 18:48:32,11.3 
2021-07-06 18:48:48,11.3 
2021-07-06 18:48:56,11.3 
2021-07-06 18:49:04,11.3 
2021-07-06 18:49:12,11.3 
2021-07-06 18:49:20,11.3 
2021-07-06 18:49:29,11.4 
2021-07-06 18:49:45,11.3 
2021-07-06 18:49:53,11.3 
2021-07-06 18:50:01,11.3 
2021-07-06 18:50:09,11.3 
2021-07-06 18:50:25,11.3 
2021-07-06 18:50:33,11.3 
2021-07-06 18:50:41,11.3 
2021-07-06 18:50:48,11.3 
2021-07-06 18:50:56,11.3 
2021-07-06 18:51:12,11.3 
2021-07-06 18:51:28,11.3 
2021-07-06 18:51:44,11.3 
2021-07-06 18:51:52,11.3 
2021-07-06 18:52:01,11.3 
2021-07-06 18:52:08,11.4 
2021-07-06 18:52:24,11.3 
2021-07-06 18:52:32,11.3 
2021-07-06 18:52:41,11.3 
2021-07-06 18:52:56,11.3 
2021-07-06 18:53:05,11.3 
2021-07-06 18:53:21,11.3 
2021-07-06 18:53:29,11.3 
2021-07-06 18:53:37,11.3 
2021-07-06 18:53:45,11.3 
2021-07-06 18:53:53,11.3 
2021-07-06 18:54:01,11.4 
2021-07-06 18:54:17,11.3 
2021-07-06 18:54:26,11.4 
2021-07-06 18:54:34,11.3 
2021-07-06 18:54:41,11.3 
2021-07-06 18:54:49,11.4 
2021-07-06 18:54:57,11.4 
2021-07-06 18:55:05,11.3 
2021-07-06 18:55:37,11.3 
2021-07-06 18:55:45,11.3 
2021-07-06 18:55:52,11.3 
2021-07-06 18:56:00,11.3 
2021-07-06 18:56:09,11.3 
2021-07-06 18:56:17,11.3 
2021-07-06 18:56:25,11.3 
2021-07-06 18:56:48,11.3 
2021-07-06 18:56:56,11.3 
2021-07-06 18:57:28,11.3 
2021-07-06 18:57:36,11.3 
2021-07-06 18:57:44,11.4 
2021-07-06 18:57:52,11.3 
2021-07-06 18:58:00,11.3 
2021-07-06 18:58:08,11.3 
2021-07-06 18:58:16,11.3 
2021-07-06 18:58:32,11.3 
2021-07-06 18:58:40,11.3 
2021-07-06 18:58:48,11.3 
2021-07-06 18:58:56,11.3 
2021-07-06 18:59:13,11.4 
2021-07-06 18:59:21,11.3 
2021-07-06 18:59:29,11.3 
2021-07-06 18:59:37,11.3 
2021-07-06 18:59:45,11.3 
2021-07-06 18:59:53,11.3 
2021-07-06 19:00:02,11.3 
2021-07-06 19:00:10,11.3 
2021-07-06 19:00:25,11.3 
2021-07-06 19:00:33,11.3 
2021-07-06 19:00:41,11.3 
2021-07-06 19:00:49,11.3 
2021-07-06 19:01:06,11.4 
2021-07-06 19:01:30,11.3 
2021-07-06 19:01:38,11.3 
2021-07-06 19:01:46,11.3 
2021-07-06 19:02:02,11.3 
2021-07-06 19:02:10,11.3 
2021-07-06 19:02:26,11.3 
2021-07-06 19:02:34,11.3 
2021-07-06 19:02:42,11.3 
2021-07-06 19:02:50,11.3 
2021-07-06 19:02:58,11.3 
2021-07-06 19:03:06,11.3 
2021-07-06 19:03:14,11.3 
2021-07-06 19:03:22,11.3 
2021-07-06 19:03:31,11.3 
2021-07-06 19:03:39,11.3 
2021-07-06 19:03:46,11.3 
2021-07-06 19:04:02,11.3 
2021-07-06 19:04:18,11.3 
2021-07-06 19:04:36,11.3 
2021-07-06 19:04:52,11.3 
2021-07-06 19:05:00,11.3 
2021-07-06 19:05:08,11.3 
2021-07-06 19:05:15,11.3 
2021-07-06 19:05:23,11.3 
2021-07-06 19:05:31,11.3 
2021-07-06 19:05:40,11.3 
2021-07-06 19:05:56,11.3 
2021-07-06 19:06:04,11.3 
2021-07-06 19:06:12,11.3 
2021-07-06 19:06:28,11.3 
2021-07-06 19:06:36,11.3 
2021-07-06 19:06:44,11.3 
2021-07-06 19:06:52,11.3 
2021-07-06 19:07:08,11.3 
2021-07-06 19:07:16,11.3 
2021-07-06 19:07:24,11.3 
2021-07-06 19:07:31,11.3 
2021-07-06 19:07:39,11.3 
