"Time","H222"
2021-07-02 12:20:07,9.10
2021-07-02 12:20:15,9.10
2021-07-02 12:20:23,9.10
2021-07-02 12:20:31,9.10
2021-07-02 12:20:47,9.10
2021-07-02 12:21:03,9.20
2021-07-02 12:21:12,9.20
2021-07-02 12:21:20,9.10
2021-07-02 12:21:36,9.20
2021-07-02 12:21:44,9.10
2021-07-02 12:21:52,9.10
2021-07-02 12:22:08,9.10
2021-07-02 12:22:18,9.10
2021-07-02 12:22:26,9.10
2021-07-02 12:22:34,9.10
2021-07-02 12:22:42,9.20
2021-07-02 12:22:50,9.10
2021-07-02 12:23:06,9.10
2021-07-02 12:23:14,9.10
2021-07-02 12:23:32,9.10
2021-07-02 12:23:47,9.10
2021-07-02 12:23:55,9
2021-07-02 12:24:14,9.10
2021-07-02 12:24:30,9.10
2021-07-02 12:24:46,9
2021-07-02 12:24:54,9.10
2021-07-02 12:25:03,9.10
2021-07-02 12:25:12,9
2021-07-02 12:25:20,9.10
2021-07-02 12:25:28,9.10
2021-07-02 12:25:36,9
2021-07-02 12:25:44,9
2021-07-02 12:25:54,9.10
2021-07-02 12:26:09,9.10
2021-07-02 12:26:26,9
2021-07-02 12:26:34,9
2021-07-02 12:26:52,9.10
2021-07-02 12:27:00,9
2021-07-02 12:27:08,9
2021-07-02 12:27:16,9.10
2021-07-02 12:27:25,9.10
2021-07-02 12:27:33,9.10
2021-07-02 12:27:41,9.10
2021-07-02 12:27:49,9
2021-07-02 12:27:57,9.10
2021-07-02 12:28:06,9.10
2021-07-02 12:28:23,9
2021-07-02 12:28:31,9
2021-07-02 12:28:47,9
2021-07-02 12:28:55,9
2021-07-02 12:29:03,9
2021-07-02 12:29:11,9
2021-07-02 12:29:21,9
2021-07-02 12:29:29,9
2021-07-02 12:29:37,9
2021-07-02 12:29:52,9.10
2021-07-02 12:30:00,9
2021-07-02 12:30:10,9
2021-07-02 12:30:18,9.10
2021-07-02 12:30:34,9
2021-07-02 12:30:41,9
2021-07-02 12:30:50,9
2021-07-02 12:30:59,9.10
2021-07-02 12:31:07,9
2021-07-02 12:31:15,9
2021-07-02 12:31:31,9.10
2021-07-02 12:31:39,9
2021-07-02 12:31:56,9
2021-07-02 12:32:04,9.10
2021-07-02 12:32:20,9.10
2021-07-02 12:32:37,9.10
2021-07-02 12:32:53,9
2021-07-02 12:33:01,9
2021-07-02 12:33:17,9.10
2021-07-02 12:33:25,9
2021-07-02 12:33:33,9
2021-07-02 12:33:42,9
2021-07-02 12:33:58,9
2021-07-02 12:34:06,9
2021-07-02 12:34:14,9.10
2021-07-02 12:34:22,9
2021-07-02 12:34:30,9
2021-07-02 12:34:40,9.10
2021-07-02 12:34:48,9
2021-07-02 12:35:04,9
2021-07-02 12:35:12,9
2021-07-02 12:35:19,9
2021-07-02 12:35:28,9
2021-07-02 12:35:36,9
2021-07-02 12:35:52,9
2021-07-02 12:36:00,9
2021-07-02 12:36:08,9
2021-07-02 12:36:24,9
2021-07-02 12:36:33,9.10
2021-07-02 12:36:41,9
2021-07-02 12:36:48,9
2021-07-02 12:36:57,9
2021-07-02 12:37:05,9
2021-07-02 12:37:13,9
2021-07-02 12:37:29,9
2021-07-02 12:37:54,9
2021-07-02 12:38:02,9
2021-07-02 12:38:10,9
2021-07-02 12:38:34,9
2021-07-02 12:38:42,9
2021-07-02 12:38:59,9
2021-07-02 12:39:16,9
2021-07-02 12:39:24,9
2021-07-02 12:39:32,9
2021-07-02 12:39:41,9
2021-07-02 12:39:57,9
2021-07-02 12:40:05,9
2021-07-02 12:40:13,9
2021-07-02 12:40:21,9
2021-07-02 12:40:29,9
2021-07-02 12:40:37,9
2021-07-02 12:40:45,9
2021-07-02 12:40:53,9
2021-07-02 12:41:02,9
2021-07-02 12:41:10,9
2021-07-02 12:41:18,9
2021-07-02 12:41:26,9
2021-07-02 12:41:42,9
2021-07-02 12:41:58,9
2021-07-02 12:42:06,9
2021-07-02 12:42:14,9
2021-07-02 12:42:22,9
2021-07-02 12:42:30,9
2021-07-02 12:42:39,9
2021-07-02 12:43:03,8.90
2021-07-02 12:43:11,9
2021-07-02 12:43:27,9
2021-07-02 12:43:36,9
2021-07-02 12:43:52,9
2021-07-02 12:44:08,9
2021-07-02 12:44:16,9
2021-07-02 12:44:32,9
2021-07-02 12:44:49,9
2021-07-02 12:44:57,9
2021-07-02 12:45:12,9
2021-07-02 12:45:20,9
2021-07-02 12:45:38,9
2021-07-02 12:45:53,8.90
2021-07-02 12:46:01,9
2021-07-02 12:46:17,9
2021-07-02 12:46:26,9
2021-07-02 12:46:35,9
2021-07-02 12:46:42,9
2021-07-02 12:46:58,9
2021-07-02 12:47:06,9
2021-07-02 12:47:22,8.90
2021-07-02 12:47:30,8.90
2021-07-02 12:47:46,9
2021-07-02 12:47:54,8.90
2021-07-02 12:48:03,8.90
2021-07-02 12:48:11,8.90
2021-07-02 12:48:19,8.90
2021-07-02 12:48:27,8.90
2021-07-02 12:48:44,8.90
2021-07-02 12:48:53,9
2021-07-02 12:49:01,9
2021-07-02 12:49:10,9
2021-07-02 12:49:17,8.90
2021-07-02 12:49:26,8.90
2021-07-02 12:49:49,8.90
2021-07-02 12:49:57,9
2021-07-02 12:50:13,9
2021-07-02 12:50:21,9
2021-07-02 12:50:29,8.90
2021-07-02 12:50:37,8.90
2021-07-02 12:50:53,9
2021-07-02 12:51:01,8.90
2021-07-02 12:51:25,8.90
2021-07-02 12:51:33,8.90
2021-07-02 12:51:41,9
2021-07-02 12:52:06,8.90
2021-07-02 12:52:32,8.90
2021-07-02 12:52:56,8.90
2021-07-02 12:53:04,8.90
2021-07-02 12:53:12,9
2021-07-02 12:53:21,8.90
2021-07-02 12:53:37,8.90
2021-07-02 12:53:45,8.90
2021-07-02 12:54:01,8.90
2021-07-02 12:54:09,8.90
2021-07-02 12:54:18,9
2021-07-02 12:54:25,8.90
2021-07-02 12:54:42,9
2021-07-02 12:54:50,8.90
2021-07-02 12:54:58,8.90
2021-07-02 12:55:06,8.90
2021-07-02 12:55:13,8.90
2021-07-02 12:55:21,9
2021-07-02 12:55:30,8.90
2021-07-02 12:55:46,8.90
2021-07-02 12:56:10,8.90
2021-07-02 12:56:18,8.90
2021-07-02 12:56:27,8.90
2021-07-02 12:56:35,8.90
2021-07-02 12:56:51,9
2021-07-02 12:56:59,8.90
2021-07-02 12:57:07,8.90
2021-07-02 12:57:15,8.90
2021-07-02 12:57:23,8.90
2021-07-02 12:57:32,8.90
2021-07-02 12:57:39,8.90
2021-07-02 12:57:55,8.90
2021-07-02 12:58:03,8.90
2021-07-02 12:58:19,9
2021-07-02 12:58:37,8.90
2021-07-02 12:58:45,8.90
2021-07-02 12:59:01,9
2021-07-02 12:59:09,8.90
2021-07-02 12:59:17,8.90
2021-07-02 12:59:25,8.90
2021-07-02 12:59:41,8.90
2021-07-02 12:59:58,8.90
2021-07-02 13:00:06,9
2021-07-02 13:00:15,9
2021-07-02 13:00:23,8.90
2021-07-02 13:00:31,8.90
2021-07-02 13:00:39,9
2021-07-02 13:00:47,8.90
2021-07-02 13:00:55,8.90
2021-07-02 13:01:03,8.90
2021-07-02 13:01:11,8.90
2021-07-02 13:01:20,8.90
2021-07-02 13:01:28,8.90
2021-07-02 13:01:36,8.90
2021-07-02 13:01:43,8.90
2021-07-02 13:01:51,8.90
2021-07-02 13:02:01,9
2021-07-02 13:02:08,8.90
2021-07-02 13:02:17,9
2021-07-02 13:02:25,9
2021-07-02 13:02:33,8.90
2021-07-02 13:02:49,8.90
2021-07-02 13:03:06,8.90
2021-07-02 13:03:14,8.90
2021-07-02 13:03:22,8.90
2021-07-02 13:03:30,8.90
2021-07-02 13:03:46,8.90
2021-07-02 13:03:54,8.90
2021-07-02 13:04:11,8.90
2021-07-02 13:04:19,8.90
2021-07-02 13:04:27,8.90
2021-07-02 13:04:35,8.90
2021-07-02 13:04:43,8.90
2021-07-02 13:04:59,8.90
2021-07-02 13:05:07,8.90
2021-07-02 13:05:16,8.90
2021-07-02 13:05:24,8.90
2021-07-02 13:05:33,8.90
2021-07-02 13:05:41,8.90
2021-07-02 13:05:56,9
2021-07-02 13:06:05,8.90
2021-07-02 13:06:13,8.90
2021-07-02 13:06:21,8.90
2021-07-02 13:06:29,8.90
2021-07-02 13:06:37,8.90
2021-07-02 13:06:45,8.80
2021-07-02 13:07:01,8.90
2021-07-02 13:07:09,8.90
2021-07-02 13:07:17,8.80
2021-07-02 13:07:25,8.90
2021-07-02 13:07:42,8.90
2021-07-02 13:07:50,8.90
2021-07-02 13:08:07,8.90
2021-07-02 13:08:15,8.90
2021-07-02 13:08:24,8.90
2021-07-02 13:08:32,8.80
2021-07-02 13:08:41,8.90
2021-07-02 13:08:49,8.90
2021-07-02 13:09:05,8.90
2021-07-02 13:09:13,8.80
2021-07-02 13:09:29,8.90
2021-07-02 13:09:37,8.90
2021-07-02 13:09:45,8.80
2021-07-02 13:09:53,8.80
2021-07-02 13:10:01,8.80
2021-07-02 13:10:09,8.90
2021-07-02 13:10:17,8.90
2021-07-02 13:10:25,8.90
2021-07-02 13:10:33,8.80
2021-07-02 13:10:41,8.90
2021-07-02 13:10:59,8.90
2021-07-02 13:11:14,8.90
2021-07-02 13:11:22,8.90
2021-07-02 13:11:31,8.90
2021-07-02 13:11:39,8.80
2021-07-02 13:11:47,8.80
2021-07-02 13:11:56,8.90
2021-07-02 13:12:19,8.90
2021-07-02 13:12:38,8.90
2021-07-02 13:12:46,8.80
2021-07-02 13:12:54,8.80
2021-07-02 13:13:02,8.80
2021-07-02 13:13:10,8.80
2021-07-02 13:13:17,8.80
2021-07-02 13:13:27,8.90
2021-07-02 13:13:35,8.90
2021-07-02 13:13:42,8.80
2021-07-02 13:13:50,8.80
2021-07-02 13:13:58,8.80
2021-07-02 13:14:06,8.80
2021-07-02 13:14:15,8.90
2021-07-02 13:14:22,8.80
2021-07-02 13:14:30,8.80
2021-07-02 13:14:47,8.90
2021-07-02 13:15:03,8.80
2021-07-02 13:15:20,8.80
2021-07-02 13:15:28,8.80
2021-07-02 13:15:37,8.80
2021-07-02 13:15:45,8.90
2021-07-02 13:16:01,8.80
2021-07-02 13:16:09,8.80
2021-07-02 13:16:25,8.80
2021-07-02 13:16:34,8.80
2021-07-02 13:16:49,8.90
2021-07-02 13:16:58,8.80
2021-07-02 13:17:06,8.80
2021-07-02 13:17:14,8.80
2021-07-02 13:17:22,8.90
2021-07-02 13:17:38,8.90
2021-07-02 13:17:46,8.80
2021-07-02 13:17:54,8.80
2021-07-02 13:18:03,8.80
2021-07-02 13:18:11,8.80
2021-07-02 13:18:19,8.80
2021-07-02 13:18:35,8.80
2021-07-02 13:18:44,8.90
2021-07-02 13:18:52,8.80
2021-07-02 13:19:00,8.80
2021-07-02 13:19:16,8.80
2021-07-02 13:19:24,8.80
2021-07-02 13:19:32,8.80
2021-07-02 13:19:40,8.90
2021-07-02 13:19:48,8.90
2021-07-02 13:19:56,8.80
2021-07-02 13:20:13,8.80
2021-07-02 13:20:21,8.80
2021-07-02 13:20:29,8.80
2021-07-02 13:20:37,8.80
2021-07-02 13:20:45,8.80
2021-07-02 13:20:53,8.80
2021-07-02 13:21:01,8.80
2021-07-02 13:21:09,8.80
2021-07-02 13:21:25,8.80
2021-07-02 13:21:34,8.80
2021-07-02 13:21:42,8.80
2021-07-02 13:21:50,8.80
2021-07-02 13:21:58,8.80
2021-07-02 13:22:07,8.80
2021-07-02 13:22:15,8.80
2021-07-02 13:22:23,8.80
2021-07-02 13:22:31,8.80
2021-07-02 13:22:41,8.90
2021-07-02 13:22:48,8.80
2021-07-02 13:23:05,8.80
2021-07-02 13:23:21,8.80
2021-07-02 13:23:29,8.80
2021-07-02 13:23:45,8.80
2021-07-02 13:23:53,8.80
2021-07-02 13:24:09,8.80
2021-07-02 13:24:17,8.80
2021-07-02 13:24:25,8.80
2021-07-02 13:24:42,8.80
2021-07-02 13:24:51,8.80
2021-07-02 13:25:07,8.80
2021-07-02 13:25:15,8.80
2021-07-02 13:25:31,8.80
2021-07-02 13:25:39,8.90
2021-07-02 13:25:47,8.80
2021-07-02 13:25:55,8.80
2021-07-02 13:26:04,8.80
2021-07-02 13:26:13,8.90
2021-07-02 13:26:28,8.80
2021-07-02 13:26:36,8.80
2021-07-02 13:26:45,8.80
2021-07-02 13:26:53,8.80
2021-07-02 13:27:01,8.80
2021-07-02 13:27:17,8.80
2021-07-02 13:27:33,8.80
2021-07-02 13:27:41,8.80
2021-07-02 13:27:49,8.80
2021-07-02 13:27:57,8.80
2021-07-02 13:28:05,8.80
2021-07-02 13:28:13,8.80
2021-07-02 13:28:21,8.80
2021-07-02 13:28:37,8.80
2021-07-02 13:28:46,8.80
2021-07-02 13:29:01,8.80
2021-07-02 13:29:18,8.80
2021-07-02 13:29:26,8.80
2021-07-02 13:29:35,8.80
2021-07-02 13:29:43,8.80
2021-07-02 13:29:51,8.80
2021-07-02 13:29:59,8.80
2021-07-02 13:30:07,8.80
2021-07-02 13:30:23,8.80
2021-07-02 13:30:31,8.80
2021-07-02 13:30:40,8.80
2021-07-02 13:30:48,8.80
2021-07-02 13:30:56,8.80
2021-07-02 13:31:04,8.80
2021-07-02 13:31:12,8.80
2021-07-02 13:31:21,8.80
2021-07-02 13:31:29,8.80
2021-07-02 13:31:37,8.80
2021-07-02 13:31:54,8.80
2021-07-02 13:32:09,8.80
2021-07-02 13:32:17,8.80
2021-07-02 13:32:25,8.80
2021-07-02 13:32:33,8.80
2021-07-02 13:32:41,8.80
2021-07-02 13:32:57,8.80
2021-07-02 13:33:05,8.80
2021-07-02 13:33:14,8.80
2021-07-02 13:33:38,8.80
2021-07-02 13:33:56,8.80
2021-07-02 13:34:04,8.80
2021-07-02 13:34:12,8.80
2021-07-02 13:34:20,8.80
2021-07-02 13:34:28,8.80
2021-07-02 13:34:45,8.80
2021-07-02 13:34:53,8.80
2021-07-02 13:35:02,8.80
2021-07-02 13:35:10,8.80
2021-07-02 13:35:18,8.80
2021-07-02 13:35:26,8.80
2021-07-02 13:35:42,8.80
2021-07-02 13:35:49,8.80
2021-07-02 13:35:59,8.80
2021-07-02 13:36:07,8.80
2021-07-02 13:36:23,8.80
2021-07-02 13:36:47,8.80
2021-07-02 13:37:05,8.80
2021-07-02 13:37:20,8.80
2021-07-02 13:37:28,8.70
2021-07-02 13:37:36,8.80
2021-07-02 13:37:44,8.80
2021-07-02 13:38:01,8.80
2021-07-02 13:38:09,8.80
2021-07-02 13:38:17,8.80
2021-07-02 13:38:25,8.80
2021-07-02 13:38:50,8.80
2021-07-02 13:39:06,8.80
2021-07-02 13:39:14,8.80
2021-07-02 13:39:22,8.70
2021-07-02 13:39:30,8.80
2021-07-02 13:39:40,8.80
2021-07-02 13:39:47,8.80
2021-07-02 13:39:55,8.80
2021-07-02 13:40:11,8.80
2021-07-02 13:40:19,8.80
2021-07-02 13:40:27,8.80
2021-07-02 13:40:35,8.80
2021-07-02 13:40:46,8.80
2021-07-02 13:40:53,8.80
2021-07-02 13:41:01,8.80
2021-07-02 13:41:09,8.80
2021-07-02 13:41:17,8.80
2021-07-02 13:41:33,8.80
2021-07-02 13:41:42,8.80
2021-07-02 13:41:49,8.80
2021-07-02 13:41:57,8.80
2021-07-02 13:42:06,8.80
2021-07-02 13:42:15,8.80
2021-07-02 13:42:31,8.80
2021-07-02 13:42:39,8.80
2021-07-02 13:42:47,8.80
2021-07-02 13:42:56,8.80
2021-07-02 13:43:12,8.80
2021-07-02 13:43:20,8.80
2021-07-02 13:43:37,8.80
2021-07-02 13:43:45,8.80
2021-07-02 13:43:53,8.70
2021-07-02 13:44:02,8.80
2021-07-02 13:44:10,8.70
2021-07-02 13:44:18,8.70
2021-07-02 13:44:25,8.70
2021-07-02 13:44:34,8.80
2021-07-02 13:44:43,8.80
2021-07-02 13:44:51,8.80
2021-07-02 13:44:59,8.80
2021-07-02 13:45:15,8.80
2021-07-02 13:45:23,8.80
2021-07-02 13:45:32,8.70
2021-07-02 13:45:40,8.80
2021-07-02 13:45:48,8.70
2021-07-02 13:45:56,8.80
2021-07-02 13:46:04,8.80
2021-07-02 13:46:13,8.80
2021-07-02 13:46:21,8.70
2021-07-02 13:46:28,8.70
2021-07-02 13:46:45,8.80
2021-07-02 13:47:01,8.80
2021-07-02 13:47:10,8.80
2021-07-02 13:47:27,8.80
2021-07-02 13:47:35,8.70
2021-07-02 13:47:43,8.80
2021-07-02 13:47:51,8.80
2021-07-02 13:48:07,8.70
2021-07-02 13:48:23,8.80
2021-07-02 13:48:31,8.80
2021-07-02 13:48:39,8.80
2021-07-02 13:48:48,8.80
2021-07-02 13:49:04,8.70
2021-07-02 13:49:12,8.70
2021-07-02 13:49:28,8.80
2021-07-02 13:49:37,8.80
2021-07-02 13:49:45,8.70
2021-07-02 13:49:52,8.80
2021-07-02 13:50:10,8.80
2021-07-02 13:50:18,8.80
2021-07-02 13:50:26,8.80
2021-07-02 13:50:51,8.80
2021-07-02 13:50:59,8.70
2021-07-02 13:51:31,8.80
2021-07-02 13:51:40,8.80
2021-07-02 13:51:48,8.70
2021-07-02 13:51:57,8.70
2021-07-02 13:52:05,8.80
2021-07-02 13:52:14,8.70
2021-07-02 13:52:22,8.80
2021-07-02 13:52:30,8.70
2021-07-02 13:52:39,8.70
2021-07-02 13:52:47,8.70
2021-07-02 13:52:55,8.80
2021-07-02 13:53:10,8.80
2021-07-02 13:53:18,8.80
2021-07-02 13:53:27,8.80
2021-07-02 13:53:34,8.70
2021-07-02 13:53:43,8.80
2021-07-02 13:53:53,8.70
2021-07-02 13:54:00,8.80
2021-07-02 13:54:16,8.70
2021-07-02 13:54:24,8.70
2021-07-02 13:54:32,8.70
2021-07-02 13:54:43,8.80
2021-07-02 13:54:51,8.80
2021-07-02 13:54:59,8.70
2021-07-02 13:55:07,8.80
2021-07-02 13:55:15,8.70
2021-07-02 13:55:24,8.80
2021-07-02 13:55:32,8.70
2021-07-02 13:55:40,8.70
2021-07-02 13:55:48,8.70
2021-07-02 13:55:58,8.80
2021-07-02 13:56:14,8.70
2021-07-02 13:56:30,8.70
2021-07-02 13:57:08,8.80
2021-07-02 13:57:29,8.70
2021-07-02 13:57:37,8.80
2021-07-02 13:57:45,8.70
2021-07-02 13:57:53,8.70
2021-07-02 13:58:01,8.80
2021-07-02 13:58:09,8.70
2021-07-02 13:58:19,8.80
2021-07-02 13:58:27,8.80
2021-07-02 13:58:35,8.80
2021-07-02 13:58:51,8.70
2021-07-02 13:58:59,8.70
2021-07-02 13:59:14,8.70
2021-07-02 13:59:23,8.70
2021-07-02 13:59:33,8.80
2021-07-02 13:59:41,8.70
2021-07-02 13:59:49,8.80
2021-07-02 14:00:01,8.80
2021-07-02 14:00:10,8.80
2021-07-02 14:00:18,8.70
2021-07-02 14:00:26,8.80
2021-07-02 14:00:34,8.70
2021-07-02 14:00:49,8.70
2021-07-02 14:01:00,8.80
2021-07-02 14:01:09,8.70
2021-07-02 14:51:48,8.80
2021-07-02 14:51:56,8.70
2021-07-02 14:52:11,8.80
2021-07-02 14:52:29,8.70
2021-07-02 14:56:29,8.80
2021-07-02 14:56:45,8.80
2021-07-02 14:56:53,8.70
2021-07-02 14:57:00,8.80
2021-07-02 14:57:08,8.70
2021-07-02 14:57:16,8.70
2021-07-02 14:57:24,8.70
2021-07-02 14:57:32,8.70
2021-07-02 14:57:40,8.70
2021-07-02 14:57:48,8.70
2021-07-02 14:57:56,8.70
2021-07-02 14:58:04,8.70
2021-07-02 14:58:20,8.70
2021-07-02 14:58:28,8.70
2021-07-02 14:58:36,8.70
2021-07-02 14:58:43,8.70
2021-07-02 14:58:51,8.70
2021-07-02 14:58:59,8.70
2021-07-02 14:59:07,8.70
2021-07-02 14:59:14,8.70
2021-07-02 14:59:22,8.80
2021-07-02 14:59:30,8.70
2021-07-02 14:59:38,8.70
2021-07-02 14:59:46,8.70
2021-07-02 14:59:54,8.70
2021-07-02 15:00:02,8.70
2021-07-02 15:00:10,8.70
2021-07-02 15:00:17,8.70
2021-07-02 15:00:25,8.70
2021-07-02 15:00:33,8.70
2021-07-02 15:00:41,8.70
2021-07-02 15:00:49,8.70
2021-07-02 15:00:57,8.70
2021-07-02 15:01:05,8.70
2021-07-02 15:01:13,8.70
2021-07-02 15:01:21,8.70
2021-07-02 15:01:36,8.60
2021-07-02 15:01:44,8.70
2021-07-02 15:01:52,8.70
2021-07-02 15:02:00,8.70
2021-07-02 15:02:08,8.70
2021-07-02 15:02:16,8.70
2021-07-02 15:02:26,8.80
2021-07-02 15:02:34,8.70
2021-07-02 15:02:42,8.70
2021-07-02 15:02:50,8.70
2021-07-02 15:02:57,8.70
2021-07-02 15:03:08,8.70
2021-07-02 15:03:15,8.70
2021-07-02 15:03:23,8.70
2021-07-02 15:03:32,8.70
2021-07-02 15:03:39,8.70
2021-07-02 15:03:48,8.70
2021-07-02 15:03:56,8.70
2021-07-02 15:04:21,8.70
2021-07-02 15:04:30,8.70
2021-07-02 15:04:38,8.70
2021-07-02 15:04:46,8.70
2021-07-02 15:04:54,8.70
2021-07-02 15:05:02,8.70
2021-07-02 15:05:10,8.70
2021-07-02 15:05:19,8.70
2021-07-02 15:05:35,8.70
2021-07-02 15:05:42,8.70
2021-07-02 15:05:51,8.70
2021-07-02 15:05:59,8.70
2021-07-02 15:06:08,8.70
2021-07-02 15:06:15,8.70
2021-07-02 15:06:25,8.70
2021-07-02 15:06:32,8.70
2021-07-02 15:06:40,8.70
2021-07-02 15:06:49,8.70
2021-07-02 15:06:58,8.70
2021-07-02 15:07:06,8.60
2021-07-02 15:07:14,8.70
2021-07-02 15:07:32,8.70
2021-07-02 15:07:48,8.70
2021-07-02 15:08:04,8.70
2021-07-02 15:08:12,8.70
2021-07-02 15:08:21,8.70
2021-07-02 15:08:29,8.70
2021-07-02 15:08:45,8.70
2021-07-02 15:08:54,8.70
2021-07-02 15:09:02,8.70
2021-07-02 15:09:11,8.70
2021-07-02 15:09:26,8.60
2021-07-02 15:09:42,8.70
2021-07-02 15:09:50,8.70
2021-07-02 15:10:09,8.70
2021-07-02 15:10:17,8.70
2021-07-02 15:10:24,8.70
2021-07-02 15:10:40,8.70
2021-07-02 15:10:49,8.70
2021-07-02 15:10:57,8.70
2021-07-02 15:11:06,8.70
2021-07-02 15:11:15,8.70
2021-07-02 15:11:23,8.70
2021-07-02 15:11:30,8.70
2021-07-02 15:11:41,8.70
2021-07-02 15:11:48,8.70
2021-07-02 15:11:57,8.70
2021-07-02 15:12:21,8.70
2021-07-02 15:12:30,8.70
2021-07-02 15:12:46,8.70
2021-07-02 15:12:54,8.70
2021-07-02 15:13:03,8.70
2021-07-02 15:13:11,8.70
2021-07-02 15:13:21,8.70
2021-07-02 15:13:28,8.70
2021-07-02 15:13:36,8.70
2021-07-02 15:13:45,8.70
2021-07-02 15:13:53,8.70
2021-07-02 15:14:01,8.70
2021-07-02 15:14:10,8.70
2021-07-02 15:14:18,8.70
2021-07-02 15:14:26,8.70
2021-07-02 15:14:42,8.70
2021-07-02 15:14:50,8.70
2021-07-02 15:14:59,8.70
2021-07-02 15:15:15,8.70
2021-07-02 15:15:24,8.70
2021-07-02 15:15:32,8.70
2021-07-02 15:15:40,8.70
2021-07-02 15:15:50,8.70
2021-07-02 15:15:58,8.70
2021-07-02 15:16:06,8.60
2021-07-02 15:16:15,8.70
2021-07-02 15:16:22,8.70
2021-07-02 15:16:32,8.70
2021-07-02 15:16:40,8.70
2021-07-02 15:16:56,8.70
2021-07-02 15:17:15,8.70
2021-07-02 15:17:23,8.70
2021-07-02 15:17:31,8.70
2021-07-02 15:17:48,8.70
2021-07-02 15:17:56,8.70
2021-07-02 15:18:04,8.70
2021-07-02 15:18:12,8.70
2021-07-02 15:18:21,8.70
2021-07-02 15:18:29,8.70
2021-07-02 15:18:37,8.70
2021-07-02 15:18:45,8.70
2021-07-02 15:18:53,8.70
2021-07-02 15:19:02,8.70
2021-07-02 15:19:10,8.70
2021-07-02 15:19:18,8.70
2021-07-02 15:19:27,8.70
2021-07-02 15:19:35,8.70
2021-07-02 15:19:51,8.60
2021-07-02 15:20:00,8.70
2021-07-02 15:20:08,8.60
2021-07-02 15:20:34,8.70
2021-07-02 15:20:50,8.70
2021-07-02 15:21:00,8.70
2021-07-02 15:21:07,8.60
2021-07-02 15:21:16,8.70
2021-07-02 15:21:24,8.60
2021-07-02 15:21:32,8.70
2021-07-02 15:21:41,8.60
2021-07-02 15:21:49,8.70
2021-07-02 15:21:57,8.60
2021-07-02 15:22:06,8.70
2021-07-02 15:22:14,8.70
2021-07-02 15:22:31,8.70
2021-07-02 15:22:39,8.70
2021-07-02 15:22:47,8.60
2021-07-02 15:22:55,8.60
2021-07-02 15:23:12,8.60
2021-07-02 15:23:21,8.70
2021-07-02 15:23:29,8.70
2021-07-02 15:23:37,8.60
2021-07-02 15:23:46,8.70
2021-07-02 15:23:54,8.70
2021-07-02 15:24:11,8.60
2021-07-02 15:24:28,8.70
2021-07-02 15:24:36,8.70
2021-07-02 15:24:44,8.70
2021-07-02 15:24:53,8.70
2021-07-02 15:25:01,8.60
2021-07-02 15:25:10,8.70
2021-07-02 15:25:26,8.60
2021-07-02 15:25:43,8.60
2021-07-02 15:25:52,8.70
2021-07-02 15:26:00,8.70
2021-07-02 15:26:09,8.70
2021-07-02 15:26:17,8.70
2021-07-02 15:26:25,8.60
2021-07-02 15:26:41,8.60
2021-07-02 15:26:49,8.60
2021-07-02 15:26:59,8.60
2021-07-02 15:27:07,8.60
2021-07-02 15:27:24,8.60
2021-07-02 15:27:40,8.60
2021-07-02 15:27:48,8.60
2021-07-02 15:27:57,8.70
2021-07-02 15:28:15,8.60
2021-07-02 15:28:22,8.60
