"","Name","Image","group","num_detections_mean","num1_mean","num2_mean","num3_mean","num_neg_mean","tot_num_pos_mean","num23_mean","fraq_pos_mean","area_mean","IBE_K","FOS_to_IBE_k_individual","trans_num_detections_mean","trans_tot_num_pos_mean","trans_num23_mean","trans_area_mean","ID","numFOSmm2"
"21","AVPE","Image_27.vsi","T40",38.8158985014539,12.4091900974488,10.0270449162338,3.83473379757953,34.9491854131444,16.4989544616402,10.7460548016377,4.2253794253275,838.886113144594,0.000207208854648656,1.59267840708727,NA,NA,NA,NA,NA,12809.9090368247
"22","AVPE","Image_29.vsi","A1",39.5470504831022,6.21294405823183,3.87813787172265,2.29277172583695,38.7769750815676,7.70833893231859,4.53103060654324,1.94837302941494,840.577711208738,0.000207208854648656,0.65780431393701,NA,NA,NA,NA,NA,5390.3768159968
"23","AVPE","Image_31.vsi","A1",40.1906684645383,9.37511173967046,4.08113883008419,2.64575131106459,38.7772310617459,12.7279220613579,5.65685424949238,2.56036586915194,839.558464469437,0.000207208854648656,0.80907820980071,NA,NA,NA,NA,NA,6737.89198595867
"24","AVPE","Image_32.vsi","ENT",39.2578805309327,5.38546598299611,4.72895616843504,2.94367829951342,38.4522094499089,7.79934030503025,5.60923272229573,1.99591128340932,840.619623207276,0.000207208854648656,0.820292566223013,NA,NA,NA,NA,NA,6672.73588129483
"25","AVPE","Image_34.vsi","ENT",41.1125624652026,12.5887030888742,4.58235388776415,5.77112267913667,38.3385935262506,14.6900740289654,7.4066611109698,3.57634370556729,830.527454379304,0.000207208854648656,1.04685281284413,NA,NA,NA,NA,NA,8918.02079740419
"26","AVPE","Image_36.vsi","ENT",41.7652629439,2.61387308432126,4.21843777644423,2.37082869338697,41.3701365591157,6.56328972013669,5.87298334620742,1.34746750085537,836.796347426423,0.000207208854648656,0.81098993319764,NA,NA,NA,NA,NA,7018.41417481069
"27","AVPE","Image_37.vsi","IBE2",37.3552310951226,4.44876416796049,4.47157667924843,2,36.5996145721293,10.5830052442584,7.48331477354788,1.65436395435876,847.980740923749,0.000207208854648656,1.14011402216006,NA,NA,NA,NA,NA,8824.86407108246
"28","LPO","Image_01.vsi","T40",30.6706429352392,3.81324347199102,3.86851709182133,3.77902832044839,29.9447297837465,6.63296401250406,5.41328649791691,2.16305199922433,819.526058949942,9.44537492441217e-05,2.28011191261887,NA,NA,NA,NA,NA,6605.38666074017
"29","LPO","Image_02.vsi","IBE1",31.224989991992,6.48074069840786,4.35889894354067,1.4142135623731,30.199337741083,7.93725393319377,4.58257569495584,2.54204641971778,784.45018962328,9.44537492441217e-05,1.98071853554821,NA,NA,NA,NA,NA,5841.76759158736
"30","LPO","Image_04.vsi","T40",29.2659381913464,3.85455348631503,4.14657680532435,3.82302133236216,28.4369191315691,6.89548974190351,5.64222110212356,2.34630059596681,793.734339252583,9.44537492441217e-05,2.57153996863019,NA,NA,NA,NA,NA,7108.45030018046
"31","LPO","Image_05.vsi","IBE2",30.0380508681458,2.61606398752776,2.60947570824873,1.24401693585629,29.7557517116842,3.96913606663888,2.97405868860646,1.31586765391557,783.361508569421,9.44537492441217e-05,1.33812398862751,NA,NA,NA,NA,NA,3796.53411109987
"32","LPO","Image_06.vsi","ENT",30.9774187791801,2.40207641445989,2.85311422299517,2.42597228917646,30.6472506808769,4.50715021945456,3.77902832044839,1.4575216150231,784.248391846488,9.44537492441217e-05,1.6468804774085,NA,NA,NA,NA,NA,4818.66250506525
"33","LPO","Image_07.vsi","A2",25.5103642527675,2.31150891314951,2.65134017298255,2.08648022592553,25.1642984729953,4.18255884596287,3.41894959836821,1.63624158659707,778.12229259763,9.44537492441217e-05,1.82351348626207,NA,NA,NA,NA,NA,4393.84609706352
"34","LPO","Image_08.vsi","T40",30.6669261510913,3.48328710642444,3.34508700212527,3.28150237374567,30.0661598216939,6.01986075844254,4.73703043768752,1.9585054134584,777.063635407076,9.44537492441217e-05,2.10455432587346,NA,NA,NA,NA,NA,6096.06500914942
"35","LPO","Image_09_01.vsi","IBE2",30.2007087978745,2.06051351678402,1.93067189366885,1.47140452079103,30.0036168338066,3.39577535609562,2.5500938466243,1.11874800703319,780.850283543953,9.44537492441217e-05,1.14485913479959,NA,NA,NA,NA,NA,3265.79102340911
"36","LPO","Image_12.vsi","A2",29.5395975508742,2.56480896966296,2.23380349031787,1.79260070621116,29.2336342095275,4.21147120505599,3.29613066606129,1.41586846407474,767.132021594165,9.44537492441217e-05,1.53996387354706,NA,NA,NA,NA,NA,4296.69284201128
"37","LPO","Image_13.vsi","ENT",28.5100480466776,2.53224755112299,2.54762052692388,2.3228756555323,28.1837930229899,4.30076981532998,3.46108803290969,1.50847495058743,784.931669517121,9.44537492441217e-05,1.63743339403862,NA,NA,NA,NA,NA,4409.41315954153
"38","LPO","Image_14.vsi","IBE1",29.3038801194441,4.00352027508941,3.79360362037771,2.99535239245728,28.6219411601815,6.28388218141501,4.83414418885311,2.14052739534594,770.341676783952,9.44537492441217e-05,2.26721066075321,NA,NA,NA,NA,NA,6275.32474814923
"39","LPO","Image_16.vsi","IBE2",31.8902439499724,3.90763365266831,1.4120226591666,1.1380711874577,31.5292526751393,4.66669301807761,1.81649658092773,1.44946142130441,775.08554392371,9.44537492441217e-05,0.77805071267868,NA,NA,NA,NA,NA,2343.60787034176
"40","LPO","Image_17.vsi","IBE1",30.3052524489739,2.93971063655359,2.69841368461592,1.1380711874577,30.0078550622085,4.23273324276085,3.02657657042492,1.39539706048333,778.511021368979,9.44537492441217e-05,1.35815642635854,NA,NA,NA,NA,NA,3887.64768558165
"41","LPO","Image_18.vsi","A1",27.4474534882123,2.49296748350793,3.25221011834057,3.40685327909924,26.9057980472363,5.40391757826339,4.7161114056523,1.96361666839565,777.802393773866,9.44537492441217e-05,2.33880234665617,NA,NA,NA,NA,NA,6063.37990652087
"42","LPO","Image_19.vsi","A1",27.6167374292419,3.43887493011847,3.15805947860359,2.20185042515466,27.1095815461994,5.21655952366529,3.89256451567282,1.87367272258024,777.958213253075,9.44537492441217e-05,1.91817389752683,NA,NA,NA,NA,NA,5003.5650364765
"43","LPO","Image_20.vsi","A1",32.2490309931942,2.44948974278318,3.3166247903554,2,31.9217793990247,4.58257569495584,3.87298334620742,1.42091519803259,766.645354776248,9.44537492441217e-05,1.65849913690738,NA,NA,NA,NA,NA,5051.85784023667
"44","LPO","Image_22_01.vsi","IBE1",29.5296461204668,1.4142135623731,2,0,29.4278779391243,2.44948974278318,2,0.82951793229562,776.664921314205,9.44537492441217e-05,0.923249032860528,NA,NA,NA,NA,NA,2575.11308302141
"45","LPO","Image_23.vsi","A2",29.6682013598743,3.16227766016838,2.34277886014148,1.98405939253433,29.3376791111589,4.41551744927013,3.08113883008419,1.48907068881542,777.199084303127,9.44537492441217e-05,1.41471372716883,NA,NA,NA,NA,NA,3964.41387067109
"46","LPO","Image_25_01.vsi","A2",30.8846022766903,3.09811671820971,3.15389223515233,2.35483170074866,30.4683444092747,5.02585225857366,3.94100018622614,1.62352427940839,779.318451246738,9.44537492441217e-05,1.733525690336,NA,NA,NA,NA,NA,5056.98303424153
"47","LPO","Image_26.vsi","st64",31.8425609453473,4.78418032446293,3.41710086217619,2.0199882911459,31.2109471811772,6.25286884917607,3.99514655329185,1.95278205165861,799.454493227349,9.44537492441217e-05,1.66154373477064,NA,NA,NA,NA,NA,4997.34079567642
"48","LPO","Image_27.vsi","T40",31.5344804102933,8.40694442157302,4.57227304097669,1.24401693585629,29.8879303850484,9.78919018057593,4.77625149894324,3.11691935115389,775.94443251621,9.44537492441217e-05,2.06657744248396,NA,NA,NA,NA,NA,6155.40404543525
"49","LPO","Image_29.vsi","A1",27.9390407069762,3.36685211010487,3.0483506383672,1.65603959502289,27.5060690714068,4.89667141946517,3.50316210746877,1.7490906241812,705.614407907541,9.44537492441217e-05,1.88131753166938,NA,NA,NA,NA,NA,4964.69752914654
"50","LPO","Image_31.vsi","A1",30.6151060905274,2.98734574734408,1,0,30.4153070040144,4.69041575982343,2,1.0328534676544,774.980954764845,9.44537492441217e-05,0.892450209134008,NA,NA,NA,NA,NA,2580.70858090553
"51","LPO","Image_32.vsi","ENT",30.6796631904497,2.10284734337012,1.80473785412437,0.471404520791032,30.5353391294388,2.94563281354057,2,0.953064483273968,796.116117414603,9.44537492441217e-05,0.866929517825015,NA,NA,NA,NA,NA,2512.19634454208
"52","LPO","Image_34.vsi","ENT",33.3203164191801,3.59979278983587,2.97606774342517,2.09263895584312,32.8679807858372,5.41479309184554,3.77076452590701,1.62541834844978,774.242623938551,9.44537492441217e-05,1.5474763402752,NA,NA,NA,NA,NA,4870.2621236806
"53","LPO","Image_36.vsi","ENT",30.2677460146245,0.707106781186548,3,1.9142135623731,30.0130373568223,3.77236539831547,3.56752373153307,1.23936439391196,772.154803546409,9.44537492441217e-05,1.61608132146796,NA,NA,NA,NA,NA,4620.21827119107
"54","LPO","Image_37.vsi","IBE2",32.0274995618655,0.5,0.866025403784439,0,31.9972942129404,1.73205080756888,1.73205080756888,0.42018550211098,774.807540712824,9.44537492441217e-05,0.73896616389422,NA,NA,NA,NA,NA,2235.45940966887
"55","MnPO","Image_01.vsi","T40",22.4449878705466,4.26609422601174,4.18248082243429,1.82472614527026,21.4105368406668,6.40895799656683,4.68708571524491,2.83642630995292,537.605787981407,0.000210815299077395,1.8425422709584,NA,NA,NA,NA,NA,8718.44355107094
"56","MnPO","Image_02.vsi","IBE1",22.0454076850486,5.19615242270663,2.82842712474619,0,21.2367605815953,5.91607978309962,2.82842712474619,2.68365422511918,463.409861785439,0.000210815299077395,1.31328644655659,NA,NA,NA,NA,NA,6103.51086152708
"57","MnPO","Image_04.vsi","T40",20.6625902681276,2.32230211007609,2.22851924009432,2.2959739189053,20.2500222281902,4.03682505192082,3.26946289544128,1.93123465287965,547.678976160177,0.000210815299077395,1.3704508176975,NA,NA,NA,NA,NA,5969.67025896039
"58","MnPO","Image_05.vsi","IBE2",26.2916908415704,3.43050087404306,1.95456776838542,0.804737854124365,25.9314783899387,4.10571933831296,2.15956955487303,1.56883978824016,561.556650284139,0.000210815299077395,0.693829849336901,NA,NA,NA,NA,NA,3845.68423111064
"59","MnPO","Image_06.vsi","ENT",26.7578789801249,2.90499014267452,3.26024213516438,1.95456776838542,26.3146640921879,4.82304795916197,3.81324347199102,1.81154973264257,608.234008417912,0.000210815299077395,1.1113990623082,NA,NA,NA,NA,NA,6269.36905732994
"60","MnPO","Image_07.vsi","A2",26.0413547639716,3.02681596490881,3.47736734584806,2.9905392566319,25.3452534902651,5.73174967743525,4.73973323374699,2.96664480996495,641.085503228318,0.000210815299077395,1.34670429040621,NA,NA,NA,NA,NA,7393.29342167166
"61","MnPO","Image_08.vsi","T40",25.4691874513608,3.3166247903554,2.69256241015452,2,25.008721759026,4.77993474238509,3.37996850086887,1.87336982446652,555.955318289569,0.000210815299077395,1.13228446605505,NA,NA,NA,NA,NA,6079.56860862048
"62","MnPO","Image_09_01.vsi","IBE2",26.5151050876555,4.7392209327686,2.78614336095834,1.54858377035486,25.67774713632,5.9237912974206,3.24288563369388,2.22441525180345,569.339500608442,0.000210815299077395,1.01897807395807,NA,NA,NA,NA,NA,5695.87325353023
"63","MnPO","Image_12.vsi","A2",24.7791275732386,3.05409255338946,2.78197363456738,1.38208812331399,24.3864144358091,4.38173024560056,3.11572059400607,1.7711938847104,555.614419864145,0.000210815299077395,1.07348717415459,NA,NA,NA,NA,NA,5607.70290081367
"64","MnPO","Image_13.vsi","ENT",24.2391547837669,1.4142135623731,0.707106781186548,1,24.0896391439901,1.87082869338697,1.22474487139159,0.794197708382491,581.055584387432,0.000210815299077395,0.412485183476052,NA,NA,NA,NA,NA,2107.79296215311
"65","MnPO","Image_14.vsi","IBE1",26.2183338699352,3.15963415017459,6.8180568749714,4.52700802758371,24.6974441392386,8.79942137597336,8.21207005511307,3.35693761807459,557.070604481786,0.000210815299077395,2.6670747569047,NA,NA,NA,NA,NA,14741.524663202
"66","MnPO","Image_16.vsi","IBE2",26.9577749265934,6.3067205427663,3.26219156804278,2.57425186416115,25.7014601961196,7.80917214025538,4.22293828984005,2.87641536719486,547.078456852446,0.000210815299077395,1.35824762392349,NA,NA,NA,NA,NA,7719.07253328205
"67","MnPO","Image_17.vsi","IBE1",25.07324661092,3.24495767618974,5.7864449173396,4.34579911639213,23.7449191171526,7.9859569487974,7.27074290347317,3.16488708472006,536.585910403747,0.000210815299077395,2.56346165852177,NA,NA,NA,NA,NA,13550.0071144291
"68","MnPO","Image_19.vsi","A1",23.1392685841789,3.28789604370733,3.86717987688665,2.22851924009432,22.4568908046833,5.57407452448335,4.4874595305324,2.40470024576313,548.096203245261,0.000210815299077395,1.67838658397506,NA,NA,NA,NA,NA,8187.35744557668
"69","MnPO","Image_22_01.vsi","IBE1",26.2524457712134,4.68555772028297,4.32968950979575,4.10689667088676,25.0939608182017,7.70674230225704,6.10985292620235,4.14173546710386,548.892088675163,0.000210815299077395,2.01127701308006,NA,NA,NA,NA,NA,11131.2461087742
"70","MnPO","Image_23.vsi","A2",24.7767625825091,2.85284702216346,3.16925730663751,1,24.3652277138021,4.44392329576448,3.38541068168007,1.77694537009922,553.097253094909,0.000210815299077395,1.17182612045727,NA,NA,NA,NA,NA,6120.82353100956
"71","MnPO","Image_25_01.vsi","A2",23.1948270094864,2,2.44948974278318,2,22.8910462845192,3.74165738677394,3.16227766016838,1.61307160411434,562.165989721897,0.000210815299077395,1.15038224305925,NA,NA,NA,NA,NA,5625.16715344654
"72","MnPO","Image_26.vsi","st64",22.3883119558973,2.66666666666667,2.49123606478094,1.24401693585629,22.0107065946861,3.93461078010994,2.83957821909067,1.72948442363587,539.616099228727,0.000210815299077395,1.11492451160806,NA,NA,NA,NA,NA,5262.21923910216
"73","MnPO","Image_27.vsi","T40",23.6268679854329,6.29598506339087,4.24123555433916,0.666666666666667,22.3015294484077,7.67451740078162,4.30650741379241,3.20708583257388,518.154780986054,0.000210815299077395,1.66861986633344,NA,NA,NA,NA,NA,8311.23743680813
"74","MnPO","Image_29.vsi","A1",25.2863504113187,3.30131168231411,2.44376967711585,1.38208812331399,24.9102950250929,4.34257127102027,2.81649658092773,1.7147969249646,551.360721241192,0.000210815299077395,0.958263900119101,NA,NA,NA,NA,NA,5108.2648299418
"75","MnPO","Image_31.vsi","A1",27.8489468397653,3.24037034920393,1.4142135623731,1,27.4298028946561,7.14142842854285,3,1.15790759562238,559.590240790536,0.000210815299077395,0.913146001728239,NA,NA,NA,NA,NA,5361.06561787404
"76","MnPO","Image_32.vsi","ENT",24.3575557017027,2.73205080756888,1.89518590676099,1.57735026918963,24.0621855368192,3.68709478652497,2.47140452079103,1.49540343906692,549.473374868593,0.000210815299077395,0.875913770971608,NA,NA,NA,NA,NA,4497.76938033089
"77","MnPO","Image_34.vsi","ENT",27.2904420551735,4.39320240304183,2.86851709182133,2.52455668684422,26.4526403651877,6.20576427456434,3.87593516475126,2.25652392961666,563.833485899738,0.000210815299077395,1.19484877711706,NA,NA,NA,NA,NA,6874.25500911184
"78","MnPO","Image_37.vsi","IBE2",26.419140548715,1.4142135623731,2.09077027517603,1.4142135623731,26.2764555202872,3.16227766016838,2.82842712474619,1.02276322768869,546.68157586747,0.000210815299077395,0.928944452781542,NA,NA,NA,NA,NA,5173.81095248741
"79","OVLT","Image_01.vsi","T40",13.6768130508997,0.666666666666667,0.333333333333333,0,13.6413070452231,0.804737854124365,0.333333333333333,0.576434020971777,224.285748817378,0,Inf,NA,NA,NA,NA,NA,1486.19934655209
"80","OVLT","Image_02.vsi","IBE1",14.7986485869487,0,0,0,14.7986485869487,0,0,0,231.575473658158,0,NA,NA,NA,NA,NA,NA,0
"81","OVLT","Image_04.vsi","T40",19.0380012141426,1.66666666666667,1.1380711874577,0.333333333333333,18.9009135886441,2.15429638676579,1.2761423749154,1.13403812867019,292.473857599301,0,Inf,NA,NA,NA,NA,NA,4363.26988466693
"82","OVLT","Image_05.vsi","IBE2",16.6706359860234,0,0,0,16.6706359860234,0,0,0,270.538845288094,0,NA,NA,NA,NA,NA,NA,0
"83","OVLT","Image_06.vsi","ENT",15.4270999461179,0,0.5,0,15.4145290322276,0.5,0.5,0.251246890528022,227.086282144641,0,Inf,NA,NA,NA,NA,NA,2201.80627062945
"84","OVLT","Image_07.vsi","A2",17.0363939569777,0.5,0.5,0,17.0023597130442,0.707106781186548,0.5,0.480088341733203,269.228253194388,0,Inf,NA,NA,NA,NA,NA,1857.16021282131
"85","OVLT","Image_08.vsi","T40",15.5884572681199,1,0,0,15.556349186104,1,0,0.641482657598785,208.51954344857,0,NA,NA,NA,NA,NA,NA,0
"86","OVLT","Image_09_01.vsi","IBE2",18.8804229085637,0.5,0,0,18.8670502877635,0.5,0,0.267254560297855,323.84383194717,0,NA,NA,NA,NA,NA,NA,0
"87","OVLT","Image_12.vsi","A2",14.3359493085638,0,0,0,14.3359493085638,0,0,0,264.071055798861,0,NA,NA,NA,NA,NA,NA,0
"88","OVLT","Image_13.vsi","ENT",17.7903969247129,0,0,0,17.7903969247129,0,0,0,314.566286941983,0,NA,NA,NA,NA,NA,NA,0
"89","OVLT","Image_16.vsi","IBE2",15.7785697261516,0.804737854124365,0,0,15.7506269227981,0.804737854124365,0,0.455847134867972,248.909229765181,0,NA,NA,NA,NA,NA,NA,0
"90","OVLT","Image_17.vsi","IBE1",15.3376171486859,1.35332162447923,1.14982991426106,0,15.1857212188059,1.77920069434429,1.14982991426106,1.06542802785969,252.426949369982,0,Inf,NA,NA,NA,NA,NA,4555.09967192828
"91","OVLT","Image_18.vsi","A1",16.1864140562386,0,0,0,16.1864140562386,0,0,0,228.953051956072,0,NA,NA,NA,NA,NA,NA,0
"92","OVLT","Image_19.vsi","A1",17.2849022564832,0.804737854124365,0.666666666666667,0,17.2380416036359,1.04875478998066,0.666666666666667,0.601572447033428,279.554488866121,0,Inf,NA,NA,NA,NA,NA,2384.74677824234
"93","OVLT","Image_20.vsi","A1",19.2803264562585,2.23606797749979,1.36602540378444,0,18.9560385402511,2.89791576165636,1.36602540378444,1.53062163023194,298.618001516982,0,Inf,NA,NA,NA,NA,NA,4574.49114535968
"94","OVLT","Image_22_01.vsi","IBE1",19.5192212959431,2.64575131106459,1,0,19.313207915828,2.82842712474619,1,1.44913767461894,288.141978892351,0,Inf,NA,NA,NA,NA,NA,3470.51132168977
"95","OVLT","Image_23.vsi","A2",19.0820333214335,0.804737854124365,0.333333333333333,0,19.0509983375126,0.910683602522959,0.333333333333333,0.415488448410555,312.570745745675,0,Inf,NA,NA,NA,NA,NA,1066.42524250991
"96","OVLT","Image_25_01.vsi","A2",16.5802511638708,0,0,0.5,16.5663729752108,0.5,0.5,0.277353564967173,283.8973379846,0,Inf,NA,NA,NA,NA,NA,1761.20002938218
"97","OVLT","Image_26.vsi","st64",16.6458674429945,1.8819171036882,1.1380711874577,1.1380711874577,16.4431709547497,2.51335992626728,1.62610505917028,1.51477157121679,252.334547457582,0,Inf,NA,NA,NA,NA,NA,6444.2426752668
"98","OVLT","Image_27.vsi","T40",17.9722007556114,3,2.23606797749979,1,17.5499287747842,3.87298334620742,2.44948974278318,2.15499419952816,295.771533451074,0,Inf,NA,NA,NA,NA,NA,8281.6953822514
"99","OVLT","Image_29.vsi","A1",15.3940140341236,1.41421356237309,1.10554159678513,0.333333333333333,15.0750772781793,1.82574185835055,1.15470053837925,1.12989675044522,239.05729391085,0,Inf,NA,NA,NA,NA,NA,4830.22508742137
"100","OVLT","Image_31.vsi","A1",18.606114273806,0.866025403784439,0.5,0,18.5601826503705,2,1,0.458339393899324,274.184075488873,0,Inf,NA,NA,NA,NA,NA,3647.18482726245
"101","OVLT","Image_32.vsi","ENT",17.5499287747842,0,0,0,17.5499287747842,0,0,0,262.853190964082,0,NA,NA,NA,NA,NA,NA,0
"102","OVLT","Image_34.vsi","ENT",21.2183620182544,1,0.5,0.866025403784439,21.1255057323474,1.8228756555323,1.36602540378444,0.849937172501713,317.742017491552,0,Inf,NA,NA,NA,NA,NA,4299.16513581889
"103","OVLT","Image_36.vsi","ENT",12.8999956376632,0,0,0,12.8999956376632,0,0,0,210.540749414828,0,NA,NA,NA,NA,NA,NA,0
"104","OVLT","Image_37.vsi","IBE2",11.9582607431014,0,0,0,11.9582607431014,0,0,0,187.729592765765,0,NA,NA,NA,NA,NA,NA,0
"105","ARC","Image_01.vsi","T40",246,25.75,1.25,2.25,216.75,29.25,3.5,10.7405,105276.8,0.000219929911469625,1.67153637310977,15.6843871413581,5.40832691319598,1.87082869338697,324.463865476574,NA,33.2456913584
"106","ARC","Image_02.vsi","IBE1",280,1,0.5,0,278.5,1.5,0.5,0.542,95227.45,0.000219929911469625,0.622645150056855,16.7332005306815,1.22474487139159,0.707106781186548,308.589452185262,NA,5.250586884349
"107","ARC","Image_04.vsi","ENT",211.2,3,1.4,0.6,206.2,5,2,2.2772,109080.9,0.000219929911469625,1.33970563852442,14.532721699668,2.23606797749979,1.4142135623731,330.273977176525,NA,18.335015571012
"108","ARC","Image_06.vsi","IBE2",238.666666666667,1,0.666666666666667,0,237,1.66666666666667,0.666666666666667,0.681266666666667,106214.1,0.000219929911469625,0.737365986669826,15.4488403016753,1.29099444873581,0.816496580927726,325.905047521514,NA,6.27663056662596
"109","ARC","Image_07.vsi","IBE2",174.666666666667,1,1.66666666666667,0,172,2.66666666666667,1.66666666666667,1.59213333333333,105711.2,0.000219929911469625,1.36607504498243,13.2161517343993,1.63299316185545,1.29099444873581,325.132588338973,NA,15.7662259691184
"110","ARC","Image_11.vsi","ENT",224.333333333333,0.333333333333333,1.33333333333333,0,222.666666666667,1.66666666666667,1.33333333333333,0.7863,104561.866666667,0.000219929911469625,1.08405545772694,14.9777612924406,1.29099444873581,1.15470053837925,323.360273791736,NA,12.751621368657
"111","ARC","Image_12.vsi","T40",330,14.6666666666667,2.66666666666667,0,312.666666666667,17.3333333333333,2.66666666666667,5.62366666666667,104631.566666667,0.000219929911469625,1.2636061551354,18.1659021245849,4.16333199893227,1.63299316185545,323.46803036261,NA,25.4862538297079
